StudentID,Gender,Age,SchoolType,ParentalEducation,StudyHours,AttendancePercent,ExtraClasses,InternetAccess,PreviousScore,TestPrepCourse,SocioeconomicStatus,Score,Pass
STUD10238,Female,19,Public,Bachelor,5.4,86.5,Yes,No,62.8,Completed,Middle,71.1,1
STUD10239,Male,15,Public,Bachelor,4.2,67.6,Yes,Yes,50.8,None,Low,73.3,1
STUD10240,Female,16,Private,Bachelor,3.3,82.1,No,Yes,64.4,Completed,Low,60.3,1
STUD10241,Female,16,Public,High School,3.8,85.4,Yes,Yes,49.1,None,Middle,61.3,1
STUD10242,Female,15,Public,Master,0.9,78.9,No,Yes,81.7,None,Middle,65.1,1
STUD10243,Male,19,Private,Master,3.7,97.3,No,Yes,71.4,Completed,Low,77.1,1
STUD10244,Male,18,Private,Master,3.2,97.6,No,Yes,58.1,None,Low,63.6,1
STUD10245,Female,17,Public,High School,1.0,81.2,Yes,Yes,67.8,None,Low,58.9,1
STUD10246,Male,16,Public,Bachelor,2.2,80.1,Yes,Yes,48.4,Completed,Middle,63.7,1
STUD10247,Female,18,Private,Bachelor,3.2,83.7,No,Yes,49.9,Completed,Low,59.2,1
STUD10248,Female,15,Public,Associate,2.3,83.0,Yes,Yes,55.5,None,Low,49.1,0
STUD10249,Female,18,Public,Bachelor,0.0,79.1,No,Yes,62.1,None,Middle,47.5,0
STUD10250,Male,14,Private,Bachelor,5.7,47.9,No,Yes,67.1,Completed,Middle,63.5,1
STUD10251,Male,16,Public,Master,3.2,100.0,No,Yes,67.2,Completed,Middle,73.4,1
STUD10252,Female,15,Public,Master,0.0,85.0,No,Yes,45.2,None,Middle,35.0,0
STUD10253,Male,17,Public,Bachelor,7.8,83.2,Yes,Yes,63.8,None,Middle,87.1,1
STUD10254,Male,19,Private,Bachelor,6.0,88.3,Yes,Yes,52.7,None,Middle,75.8,1
STUD10255,Female,15,Public,Bachelor,2.8,84.2,No,Yes,20.0,None,High,52.1,1
STUD10256,Female,17,Public,Associate,1.8,80.7,No,No,100.0,Completed,Low,68.0,1
STUD10257,Female,19,Public,Bachelor,4.3,74.9,No,Yes,53.0,None,Middle,55.8,1
STUD10258,Female,19,Public,Associate,3.9,66.6,No,Yes,53.9,None,Middle,67.0,1
STUD10259,Male,15,Public,Bachelor,4.6,71.5,No,Yes,44.8,None,Low,47.9,0
STUD10260,Female,18,Private,Associate,1.8,73.8,Yes,No,49.1,Completed,Middle,65.8,1
STUD10261,Other,18,Public,Associate,5.7,91.5,Yes,Yes,62.2,Completed,Middle,73.7,1
STUD10262,Male,19,Public,Bachelor,2.6,92.2,No,Yes,85.3,None,Middle,70.0,1
STUD10263,Female,18,Private,Associate,4.9,76.2,Yes,No,62.1,Completed,Middle,77.9,1
STUD10264,Female,14,Public,High School,1.9,58.4,No,No,60.1,None,Low,49.6,0
STUD10265,Female,19,Private,Associate,8.8,85.1,No,No,83.0,Completed,Middle,100.0,1
STUD10266,Female,19,Public,Master,4.9,80.8,No,Yes,57.1,Completed,Middle,62.0,1
STUD10267,Female,17,Public,High School,9.3,80.5,No,Yes,65.3,Completed,Middle,92.2,1
STUD10268,Male,18,Public,Master,5.2,94.6,Yes,Yes,51.2,None,Middle,73.0,1
STUD10269,Male,19,Private,No Formal Education,2.4,86.4,Yes,Yes,90.3,None,Low,59.6,1
STUD10270,Female,14,Public,High School,5.2,75.2,No,Yes,80.7,None,Middle,87.5,1
STUD10271,Female,17,Public,Bachelor,5.3,72.9,No,Yes,62.7,None,High,76.5,1
STUD10272,Female,15,Public,Master,4.2,82.4,No,Yes,59.0,Completed,Low,68.4,1
STUD10273,Female,19,Public,Associate,4.8,75.9,No,Yes,64.5,Completed,Middle,74.4,1
STUD10274,Female,14,Public,Bachelor,5.0,84.3,Yes,Yes,62.9,None,Middle,63.9,1
STUD10275,Female,16,Private,High School,1.5,95.3,No,Yes,41.8,None,Middle,38.5,0
STUD10276,Female,14,Public,High School,1.4,71.2,No,Yes,81.2,None,Low,55.4,1
STUD10277,Female,14,Private,Bachelor,1.9,85.9,Yes,Yes,61.6,None,Middle,63.5,1
STUD10278,Female,17,Public,Bachelor,3.8,94.2,No,Yes,93.5,Completed,Middle,95.4,1
STUD10279,Female,15,Public,Associate,3.1,84.1,No,Yes,71.3,Completed,High,68.6,1
STUD10280,Female,16,Public,High School,1.5,92.2,No,No,27.2,None,Low,28.4,0
STUD10281,Male,18,Public,Master,5.1,82.1,Yes,Yes,45.8,Completed,High,77.7,1
STUD10282,Male,18,Private,High School,4.1,86.7,No,Yes,32.8,Completed,Middle,52.3,1
STUD10283,Male,14,Private,High School,3.8,89.4,Yes,Yes,45.6,None,Low,43.4,0
STUD10284,Female,17,Public,Bachelor,3.0,79.3,Yes,Yes,40.5,Completed,Middle,51.6,1
STUD10285,Male,17,Public,Bachelor,2.7,100.0,No,Yes,68.8,None,Middle,68.1,1
STUD10286,Male,18,Public,Master,1.8,90.8,No,Yes,60.3,Completed,Low,60.6,1
STUD10287,Female,16,Private,Associate,5.4,98.0,No,Yes,76.1,None,Middle,81.8,1
STUD10288,Male,15,Public,Master,2.1,95.7,Yes,No,64.4,None,High,63.9,1
STUD10289,Female,16,Public,No Formal Education,3.9,88.3,Yes,Yes,61.4,None,High,64.2,1
STUD10290,Male,19,Private,Associate,6.8,98.9,No,Yes,95.0,None,Middle,100.0,1
STUD10291,Male,19,Public,Bachelor,2.8,86.9,Yes,Yes,68.3,Completed,Low,51.4,1
STUD10292,Female,15,Public,Associate,5.4,77.7,Yes,Yes,63.8,None,Middle,71.3,1
STUD10293,Male,18,Public,Master,4.6,85.1,Yes,Yes,52.2,None,Middle,59.5,1
STUD10294,Male,15,Private,High School,4.1,74.9,No,Yes,47.4,None,Low,51.9,1
STUD10295,Female,17,Public,Master,4.4,64.0,Yes,Yes,76.6,Completed,High,74.7,1
STUD10296,Female,19,Public,High School,3.3,76.5,No,Yes,75.7,Completed,Low,67.2,1
STUD10297,Male,14,Public,Bachelor,3.6,85.7,Yes,Yes,88.6,Completed,Middle,94.6,1
STUD10298,Female,14,Public,Master,2.4,95.6,Yes,Yes,72.2,None,Middle,66.9,1
STUD10299,Male,18,Public,High School,3.6,76.4,No,No,59.1,Completed,Middle,57.2,1
STUD10300,Male,17,Public,High School,2.3,95.1,Yes,Yes,72.7,None,Low,60.8,1
STUD10301,Female,16,Public,Associate,5.5,72.9,No,Yes,63.8,None,Middle,72.4,1
STUD10302,Female,17,Public,Master,0.1,75.8,Yes,Yes,78.0,None,High,60.4,1
STUD10303,Female,14,Public,High School,4.5,99.5,No,No,85.0,None,Middle,78.1,1
STUD10304,Female,14,Public,Master,4.2,85.5,Yes,Yes,62.5,Completed,Middle,72.1,1
STUD10305,Other,19,Private,Bachelor,4.0,83.3,Yes,Yes,91.4,None,Low,78.6,1
STUD10306,Female,17,Public,Bachelor,5.5,87.4,No,Yes,82.8,None,High,90.9,1
STUD10307,Male,17,Private,No Formal Education,2.9,72.9,No,Yes,65.3,None,High,61.1,1
STUD10308,Female,14,Private,Master,4.0,81.7,Yes,Yes,75.1,None,Middle,69.0,1
STUD10309,Male,16,Public,Bachelor,0.1,85.0,No,Yes,69.6,Completed,Middle,61.2,1
STUD10310,Male,18,Public,Associate,2.7,97.3,No,Yes,65.3,Completed,High,90.8,1
STUD10311,Male,18,Public,Associate,5.2,68.3,No,Yes,93.7,None,Low,89.6,1
STUD10312,Male,17,Public,High School,0.8,100.0,No,Yes,72.8,None,Middle,55.7,1
STUD10313,Female,18,Public,High School,3.8,83.8,Yes,Yes,52.4,Completed,Middle,64.0,1
STUD10314,Female,14,Public,High School,2.1,73.9,No,Yes,49.6,Completed,Middle,50.8,1
STUD10315,Female,14,Public,Master,3.3,72.1,No,Yes,50.2,Completed,Middle,64.5,1
STUD10316,Male,17,Private,Master,2.3,87.7,Yes,Yes,72.3,None,Middle,68.4,1
STUD10317,Male,17,Public,Master,1.0,71.5,No,Yes,59.9,None,Low,49.6,0
STUD10318,Male,19,Private,Associate,4.3,79.4,No,Yes,70.0,None,Middle,65.7,1
STUD10319,Male,17,Public,Associate,3.4,82.5,No,Yes,79.0,None,Middle,78.2,1
STUD10320,Female,16,Private,High School,4.7,96.4,No,Yes,95.4,Completed,Middle,90.6,1
STUD10321,Female,18,Public,Bachelor,5.1,95.2,No,Yes,60.2,Completed,Middle,78.5,1
STUD10322,Female,17,Public,Bachelor,6.0,78.6,Yes,Yes,43.9,None,Low,72.0,1
STUD10323,Male,15,Public,Bachelor,3.8,82.9,No,No,91.9,None,Middle,89.1,1
STUD10324,Female,19,Public,Master,6.0,69.0,Yes,Yes,43.1,Completed,High,80.6,1
STUD10325,Female,15,Public,Associate,1.5,64.6,No,Yes,42.6,None,High,53.4,1
STUD10326,Female,14,Private,Bachelor,5.3,72.7,No,Yes,91.5,None,High,98.9,1
STUD10327,Female,18,Public,Bachelor,4.4,96.2,No,Yes,81.0,None,Middle,75.5,1
STUD10328,Male,17,Public,Associate,4.0,92.8,No,Yes,72.3,Completed,Low,70.9,1
STUD10329,Male,15,Private,Bachelor,4.4,88.8,Yes,Yes,64.3,Completed,High,84.8,1
STUD10330,Male,18,Private,High School,1.6,70.4,Yes,No,61.4,Completed,Middle,50.9,1
STUD10331,Female,14,Public,Bachelor,1.1,77.9,No,Yes,55.2,None,Middle,49.4,0
STUD10332,Male,16,Public,High School,6.9,76.4,Yes,Yes,60.8,None,Middle,76.4,1
STUD10333,Male,19,Public,Associate,3.2,83.3,No,Yes,64.3,Completed,Middle,65.2,1
STUD10334,Male,18,Public,High School,3.1,82.7,No,Yes,44.4,Completed,Middle,54.5,1
STUD10335,Male,18,Private,Bachelor,1.3,75.0,No,Yes,52.7,None,Low,40.7,0
STUD10336,Female,16,Private,Bachelor,0.5,88.5,No,Yes,33.3,None,Middle,40.1,0
STUD10337,Female,18,Private,No Formal Education,3.3,87.3,No,No,66.2,None,Low,56.6,1
STUD10338,Male,14,Private,High School,2.8,77.7,No,Yes,66.2,Completed,High,76.5,1
STUD10339,Male,14,Public,High School,3.5,88.0,No,Yes,91.7,None,Middle,75.8,1
STUD10340,Female,16,Private,High School,3.7,96.2,No,Yes,70.6,Completed,Middle,68.4,1
STUD10341,Male,19,Private,High School,8.5,99.3,No,Yes,56.7,Completed,High,93.5,1
STUD10342,Male,17,Public,High School,2.8,89.9,Yes,Yes,62.0,None,Middle,43.1,0
STUD10343,Male,15,Private,Master,6.7,89.6,Yes,Yes,72.3,Completed,Middle,90.0,1
STUD10344,Male,17,Public,High School,6.8,82.6,No,Yes,68.4,Completed,Middle,77.8,1
STUD10345,Female,18,Public,High School,5.0,95.3,No,Yes,73.7,None,Middle,77.5,1
STUD10346,Female,15,Private,Associate,3.0,74.3,No,No,70.7,Completed,High,78.7,1
STUD10347,Male,16,Public,Bachelor,0.8,94.1,No,Yes,61.2,None,Middle,65.9,1
STUD10348,Male,16,Public,Bachelor,4.5,82.1,No,Yes,57.0,Completed,High,75.4,1
STUD10349,Female,19,Public,Bachelor,5.5,99.9,No,Yes,56.2,None,Low,61.8,1
STUD10350,Female,15,Public,No Formal Education,7.0,90.9,No,Yes,51.1,Completed,Middle,66.6,1
STUD10351,Female,14,Private,High School,1.6,84.3,No,Yes,48.8,None,Low,42.2,0
STUD10352,Female,15,Public,Associate,3.0,82.6,Yes,Yes,92.6,Completed,Middle,84.0,1
STUD10353,Male,18,Public,Associate,1.6,90.3,No,Yes,66.9,None,Low,57.2,1
STUD10354,Male,14,Private,High School,2.2,89.8,No,Yes,62.7,None,Low,51.0,1
STUD10355,Female,16,Public,No Formal Education,4.8,81.0,Yes,Yes,57.6,Completed,Middle,56.7,1
STUD10356,Male,15,Public,High School,2.1,85.9,No,Yes,71.4,Completed,Middle,59.1,1
STUD10357,Female,17,Public,High School,1.9,94.0,Yes,Yes,83.1,None,Middle,64.5,1
STUD10358,Female,19,Private,Associate,5.1,71.4,No,Yes,75.8,None,Middle,84.3,1
STUD10359,Female,17,Public,Master,4.4,92.3,No,Yes,78.8,Completed,Middle,79.8,1
STUD10360,Male,19,Public,Master,4.2,90.2,No,Yes,56.2,Completed,Middle,72.3,1
STUD10361,Female,18,Public,High School,2.2,96.9,No,Yes,64.9,Completed,High,73.4,1
STUD10362,Male,17,Public,Bachelor,6.1,77.8,No,Yes,56.4,Completed,Middle,76.3,1
STUD10363,Female,15,Public,Associate,3.5,85.1,No,Yes,66.6,None,Middle,59.8,1
STUD10364,Female,15,Public,Bachelor,8.3,87.1,Yes,Yes,84.1,None,Middle,100.0,1
STUD10365,Male,17,Public,Bachelor,3.8,92.4,No,Yes,71.6,None,Low,72.6,1
STUD10366,Female,15,Private,High School,0.0,89.3,Yes,Yes,89.4,None,High,55.4,1
STUD10367,Female,18,Public,High School,0.0,72.6,Yes,Yes,60.7,None,Low,51.3,1
STUD10368,Male,14,Private,Associate,4.7,87.9,No,Yes,52.9,None,High,74.1,1
STUD10369,Male,18,Private,Bachelor,6.1,100.0,No,Yes,72.7,Completed,Middle,89.8,1
STUD10370,Male,19,Private,No Formal Education,1.9,91.1,No,Yes,66.8,Completed,High,71.0,1
STUD10371,Male,18,Public,Bachelor,7.7,100.0,No,Yes,69.8,None,Middle,94.8,1
STUD10372,Male,19,Public,Master,6.8,95.4,No,Yes,67.6,Completed,Middle,95.8,1
STUD10373,Female,15,Public,High School,3.9,98.6,Yes,Yes,57.7,Completed,Middle,75.4,1
STUD10374,Male,14,Public,Bachelor,4.6,88.1,No,Yes,67.9,Completed,Middle,81.5,1
STUD10375,Male,15,Public,High School,5.3,90.2,No,Yes,79.6,Completed,Middle,71.3,1
STUD10376,Female,16,Private,Bachelor,7.3,87.6,No,Yes,81.1,None,Middle,81.2,1
STUD10377,Male,15,Private,Bachelor,4.9,85.0,Yes,Yes,57.7,None,Middle,76.6,1
STUD10378,Female,19,Public,No Formal Education,3.9,92.4,Yes,No,68.5,Completed,Middle,75.7,1
STUD10379,Male,15,Public,Master,4.8,79.8,No,Yes,87.2,Completed,Low,80.5,1
STUD10380,Male,15,Private,High School,4.6,100.0,No,Yes,58.0,None,Middle,60.7,1
STUD10381,Female,14,Public,High School,5.3,75.7,Yes,Yes,55.3,Completed,Middle,70.6,1
STUD10382,Female,15,Public,High School,0.4,93.1,Yes,Yes,76.9,None,Middle,52.0,1
STUD10383,Female,14,Private,Bachelor,4.1,98.8,No,Yes,74.3,None,High,80.3,1
STUD10384,Female,17,Public,Associate,4.4,83.2,No,Yes,52.4,Completed,Middle,63.3,1
STUD10385,Female,16,Public,Associate,3.4,73.9,No,Yes,44.0,None,Middle,51.0,1
STUD10386,Male,14,Public,High School,5.1,96.6,Yes,No,68.2,None,Middle,87.1,1
STUD10387,Male,19,Private,Bachelor,7.3,87.0,No,Yes,58.7,Completed,High,83.1,1
STUD10388,Female,17,Public,Bachelor,3.8,93.1,No,Yes,39.7,Completed,Low,58.0,1
STUD10389,Female,14,Public,Master,4.9,83.9,Yes,Yes,54.7,None,Middle,63.9,1
STUD10390,Other,14,Public,Bachelor,6.7,100.0,No,Yes,74.0,Completed,Middle,96.4,1
STUD10391,Male,16,Public,Master,3.8,63.8,No,Yes,62.7,None,Low,61.2,1
STUD10392,Male,19,Public,Master,1.7,88.8,Yes,Yes,88.5,None,Low,80.9,1
STUD10393,Female,18,Private,High School,4.7,98.4,No,No,33.7,Completed,Middle,43.6,0
STUD10394,Male,18,Public,Associate,0.0,86.1,No,Yes,85.1,Completed,Middle,64.4,1
STUD10395,Female,14,Private,High School,0.0,88.0,No,Yes,59.8,None,High,52.3,1
STUD10396,Female,15,Public,Master,4.2,80.7,No,No,57.7,None,Middle,73.3,1
STUD10397,Male,19,Public,Bachelor,0.0,85.2,No,Yes,41.7,None,Middle,38.0,0
STUD10398,Female,17,Public,Bachelor,0.9,68.3,No,Yes,72.0,None,Low,59.0,1
STUD10399,Female,15,Public,Associate,2.7,77.8,No,Yes,37.6,None,Middle,44.0,0
STUD10400,Male,15,Public,Associate,2.1,77.1,No,Yes,77.3,Completed,Middle,68.0,1
STUD10401,Female,19,Public,Associate,3.2,91.7,Yes,Yes,42.3,None,Middle,61.8,1
STUD10402,Female,14,Public,Bachelor,5.7,79.3,No,Yes,44.7,None,Low,56.4,1
STUD10403,Female,14,Public,Master,4.0,79.6,No,Yes,47.1,None,Middle,65.9,1
STUD10404,Male,14,Public,Bachelor,1.8,81.2,No,Yes,54.3,None,High,60.6,1
STUD10405,Female,14,Private,Associate,6.2,77.5,No,Yes,79.1,None,Middle,79.8,1
STUD10406,Male,18,Private,Bachelor,0.6,87.7,No,Yes,87.6,None,Middle,63.7,1
STUD10407,Male,14,Public,No Formal Education,3.9,88.8,No,No,55.8,Completed,Middle,46.7,0
STUD10408,Female,18,Public,Associate,0.4,93.3,No,Yes,64.3,None,Low,50.9,1
STUD10409,Male,18,Public,Master,4.0,91.5,Yes,Yes,72.3,Completed,Low,76.5,1
STUD10410,Male,14,Public,High School,2.9,90.5,No,Yes,60.1,Completed,Middle,66.6,1
STUD10411,Female,16,Public,High School,5.7,81.7,No,Yes,71.8,None,Middle,78.3,1
STUD10412,Female,17,Private,Associate,4.9,81.1,No,Yes,64.9,Completed,Middle,79.7,1
STUD10413,Female,15,Public,High School,2.3,76.3,Yes,Yes,61.2,None,Low,60.7,1
STUD10414,Female,18,Public,Associate,1.9,76.1,No,Yes,43.7,None,Middle,65.6,1
STUD10415,Male,19,Private,Bachelor,2.9,86.9,Yes,Yes,67.2,Completed,Low,71.7,1
STUD10416,Male,19,Public,Bachelor,7.3,77.8,No,Yes,79.4,None,Low,80.3,1
STUD10417,Male,17,Private,Associate,6.7,99.7,No,Yes,53.3,None,Middle,80.3,1
STUD10418,Female,19,Public,Master,1.6,84.6,Yes,Yes,35.5,None,Middle,58.7,1
STUD10419,Female,16,Public,Bachelor,5.1,100.0,No,Yes,60.2,None,Low,74.3,1
STUD10420,Female,19,Public,Bachelor,0.0,90.7,No,Yes,87.6,None,Low,50.2,1
STUD10421,Female,15,Public,Bachelor,2.6,77.2,No,Yes,83.2,Completed,Middle,77.8,1
STUD10422,Male,15,Private,Associate,1.6,84.4,No,No,56.3,Completed,Middle,52.7,1
STUD10423,Female,18,Public,High School,5.6,68.3,Yes,Yes,71.8,None,Middle,66.0,1
STUD10424,Male,14,Private,Associate,0.9,86.9,No,Yes,74.2,None,Middle,61.2,1
STUD10425,Female,16,Public,Associate,4.4,78.1,Yes,Yes,87.4,Completed,High,78.8,1
STUD10426,Male,18,Public,Bachelor,3.5,73.9,No,Yes,41.7,None,Low,56.8,1
STUD10427,Female,16,Public,Master,3.1,100.0,No,Yes,49.0,None,Low,64.3,1
STUD10428,Male,14,Public,Bachelor,6.8,95.3,Yes,Yes,34.9,None,Middle,69.2,1
STUD10429,Male,19,Private,Bachelor,7.0,95.0,No,Yes,54.8,None,Low,72.1,1
STUD10430,Male,19,Public,No Formal Education,3.2,92.8,Yes,Yes,81.0,None,Middle,67.8,1
STUD10431,Female,14,Public,High School,2.8,72.7,No,No,56.6,None,Middle,48.0,0
STUD10432,Female,18,Public,High School,0.5,81.0,Yes,No,45.4,None,High,46.4,0
STUD10433,Male,14,Public,Bachelor,3.5,81.6,No,Yes,68.4,None,High,55.5,1
STUD10434,Male,17,Public,Bachelor,7.4,67.9,Yes,Yes,68.8,None,High,88.1,1
STUD10435,Female,15,Public,Bachelor,3.2,79.4,No,Yes,49.7,None,Low,55.2,1
STUD10436,Male,18,Private,Associate,5.0,79.5,No,No,57.4,None,High,75.7,1
STUD10437,Female,16,Public,Master,0.7,86.3,Yes,Yes,67.3,Completed,Low,63.5,1
STUD10438,Female,17,Public,Master,2.6,100.0,No,Yes,76.2,Completed,Middle,83.4,1
STUD10439,Male,18,Public,High School,4.4,84.8,No,No,55.3,None,Middle,65.5,1
STUD10440,Male,14,Public,Bachelor,3.7,86.3,No,Yes,53.1,Completed,Low,68.8,1
STUD10441,Other,14,Private,High School,5.1,82.5,No,Yes,93.7,Completed,Middle,100.0,1
STUD10442,Male,14,Public,High School,2.3,92.4,No,Yes,60.9,Completed,Low,60.7,1
STUD10443,Male,14,Public,Bachelor,0.0,74.3,Yes,No,68.7,Completed,Middle,59.3,1
STUD10444,Female,16,Public,High School,5.7,100.0,Yes,Yes,74.7,Completed,High,96.3,1
STUD10445,Female,17,Public,High School,1.6,83.8,No,Yes,38.2,Completed,Low,39.5,0
STUD10446,Other,19,Public,High School,4.5,81.0,No,Yes,64.7,None,Low,62.8,1
STUD10447,Female,15,Private,Associate,4.4,94.7,No,Yes,40.3,None,Middle,61.2,1
STUD10448,Male,16,Private,Associate,0.2,76.1,Yes,Yes,63.0,None,High,56.0,1
STUD10449,Male,16,Private,Master,5.6,92.2,No,Yes,85.6,Completed,Low,90.0,1
STUD10450,Female,19,Public,Associate,2.4,99.1,No,No,50.0,None,Middle,61.8,1
STUD10451,Female,19,Public,Associate,3.6,82.6,Yes,Yes,40.0,None,High,48.7,0
STUD10452,Male,15,Public,Bachelor,2.8,100.0,No,No,93.3,None,Low,91.1,1
STUD10453,Female,15,Public,High School,6.7,91.4,No,Yes,47.8,Completed,Middle,74.9,1
STUD10454,Male,19,Private,Associate,6.2,91.6,No,Yes,42.5,None,Middle,64.0,1
STUD10455,Female,14,Public,Master,0.0,98.7,Yes,Yes,89.3,None,Middle,82.2,1
STUD10456,Male,16,Private,Master,8.0,100.0,No,Yes,47.2,None,Middle,82.2,1
STUD10457,Male,18,Private,Associate,2.1,87.6,No,Yes,89.7,None,Low,70.5,1
STUD10458,Male,15,Public,Bachelor,7.7,93.0,Yes,Yes,69.1,None,High,92.7,1
STUD10459,Male,15,Public,Master,3.0,99.0,No,Yes,84.3,None,High,92.8,1
STUD10460,Male,19,Public,Associate,2.8,73.4,Yes,Yes,67.8,None,Low,60.7,1
STUD10461,Female,17,Public,Bachelor,3.0,67.7,No,No,81.2,Completed,Low,66.8,1
STUD10462,Female,18,Private,Master,2.7,84.4,No,Yes,51.2,None,High,69.3,1
STUD10463,Female,18,Public,Bachelor,8.5,67.5,No,Yes,55.8,None,Middle,86.5,1
STUD10464,Female,15,Public,Master,3.3,81.9,Yes,Yes,33.3,None,Middle,63.9,1
STUD10465,Male,14,Public,Associate,2.9,88.1,No,Yes,79.6,Completed,Middle,77.8,1
STUD10466,Male,17,Private,High School,3.7,82.2,No,Yes,71.3,Completed,Middle,76.8,1
STUD10467,Female,18,Public,Master,1.6,83.6,No,Yes,49.9,None,Middle,52.5,1
STUD10468,Male,15,Private,High School,6.7,75.0,No,Yes,38.8,None,Low,64.4,1
STUD10469,Female,18,Public,Master,0.6,92.9,No,No,69.2,None,Low,63.0,1
STUD10470,Male,17,Private,Bachelor,2.3,74.4,No,Yes,90.1,None,High,80.3,1
STUD10471,Female,17,Private,Associate,5.4,64.0,No,Yes,62.9,Completed,Middle,61.5,1
STUD10472,Male,16,Public,High School,3.6,82.9,No,Yes,55.1,None,Middle,56.2,1
STUD10473,Female,19,Public,Master,4.6,94.2,No,Yes,50.9,None,High,72.4,1
STUD10474,Female,19,Private,High School,6.6,85.8,Yes,Yes,83.7,None,Middle,90.6,1
STUD10475,Other,15,Public,Associate,5.5,73.4,Yes,Yes,53.3,Completed,Low,81.7,1
STUD10476,Male,17,Private,Associate,3.8,86.0,No,No,59.4,None,Middle,69.3,1
STUD10477,Female,16,Public,No Formal Education,7.7,89.4,No,Yes,80.6,None,Middle,79.1,1
STUD10478,Female,16,Private,Associate,2.2,85.9,No,Yes,74.6,None,Low,59.4,1
