StudentID,Gender,Age,SchoolType,ParentalEducation,StudyHours,AttendancePercent,ExtraClasses,InternetAccess,PreviousScore,TestPrepCourse,SocioeconomicStatus,Score,Pass
STUD10479,Female,18,Private,Associate,3.3,82.4,No,No,60.0,None,Middle,70.0,1
STUD10480,Female,18,Private,High School,3.4,89.9,No,Yes,54.5,Completed,Middle,58.7,1
STUD10481,Female,16,Public,Bachelor,3.3,67.6,No,Yes,87.0,Completed,High,87.3,1
STUD10482,Male,18,Public,Bachelor,1.4,76.1,No,Yes,48.3,None,Middle,49.7,0
STUD10483,Female,17,Public,Associate,0.3,71.9,Yes,Yes,61.8,None,Low,46.5,0
STUD10484,Female,14,Public,Associate,4.3,98.5,No,Yes,42.4,Completed,Middle,60.0,1
STUD10485,Female,17,Public,High School,2.2,92.1,No,Yes,82.8,None,Middle,50.3,1
STUD10486,Male,16,Public,Associate,7.3,86.9,No,Yes,57.9,None,Middle,80.8,1
STUD10487,Male,16,Private,Master,3.4,70.5,Yes,Yes,54.5,None,Middle,56.6,1
STUD10488,Female,17,Public,Master,3.0,92.4,Yes,No,74.9,Completed,Middle,70.4,1
STUD10489,Female,18,Public,High School,5.7,98.9,Yes,Yes,43.6,None,Low,64.9,1
STUD10490,Male,18,Public,High School,4.3,90.7,No,Yes,74.5,Completed,Middle,81.8,1
STUD10491,Female,19,Public,Bachelor,3.1,84.6,Yes,Yes,59.6,Completed,Middle,57.9,1
STUD10492,Male,16,Public,Master,2.2,91.3,No,Yes,46.9,Completed,High,69.5,1
STUD10493,Male,15,Private,High School,10.8,87.7,No,Yes,50.1,None,Low,77.4,1
STUD10494,Male,19,Private,Bachelor,4.2,94.3,No,Yes,54.7,Completed,Middle,73.9,1
STUD10495,Male,18,Public,Associate,5.7,94.0,No,Yes,58.3,None,Middle,76.2,1
STUD10496,Female,17,Public,Associate,1.5,82.8,No,Yes,47.0,None,Middle,46.8,0
STUD10497,Male,18,Private,Associate,2.3,78.4,No,Yes,69.4,None,Middle,61.8,1
STUD10498,Other,17,Public,Bachelor,7.7,81.0,No,Yes,46.6,None,Middle,71.9,1
STUD10499,Other,19,Public,Bachelor,6.3,90.4,No,Yes,29.5,None,Middle,63.6,1
STUD10500,Female,16,Public,Master,4.4,81.6,No,Yes,93.8,None,Middle,88.3,1
STUD10501,Female,18,Public,Bachelor,2.7,77.5,No,Yes,68.0,None,Middle,58.8,1
STUD10502,Male,17,Public,High School,3.0,85.0,Yes,Yes,95.1,None,Middle,70.4,1
STUD10503,Female,16,Public,High School,2.1,96.1,No,Yes,49.3,Completed,Middle,61.3,1
STUD10504,Female,15,Public,Bachelor,1.2,86.4,No,Yes,72.2,Completed,Middle,66.4,1
STUD10505,Male,17,Private,High School,5.3,82.2,Yes,No,78.4,None,Middle,84.1,1
STUD10506,Female,19,Public,Bachelor,4.6,88.2,Yes,No,62.2,None,High,73.1,1
STUD10507,Female,15,Private,High School,5.0,85.8,Yes,No,43.3,None,Middle,55.9,1
STUD10508,Female,15,Private,High School,2.8,65.7,No,Yes,61.0,None,Low,45.8,0
STUD10509,Female,14,Public,Master,4.0,92.0,Yes,Yes,74.4,Completed,High,85.5,1
STUD10510,Female,18,Public,Bachelor,2.6,89.1,No,Yes,73.8,None,Low,67.5,1
STUD10511,Male,17,Public,Master,2.0,85.2,Yes,No,65.0,Completed,Middle,65.3,1
STUD10512,Female,15,Public,High School,6.8,95.6,Yes,Yes,78.5,None,Low,94.0,1
STUD10513,Female,14,Private,High School,3.7,97.1,No,Yes,77.8,None,Middle,69.3,1
STUD10514,Male,19,Public,Master,4.5,93.0,Yes,Yes,57.1,None,Low,71.6,1
STUD10515,Male,16,Private,Bachelor,5.2,76.5,No,Yes,42.2,Completed,High,62.9,1
STUD10516,Male,17,Public,Bachelor,3.8,76.8,Yes,Yes,67.9,None,Middle,66.5,1
STUD10517,Female,15,Public,Bachelor,4.0,96.2,No,Yes,53.8,None,Middle,65.6,1
STUD10518,Other,18,Public,Associate,1.3,66.2,Yes,Yes,67.2,None,Low,48.0,0
STUD10519,Male,14,Public,Bachelor,1.7,83.5,No,Yes,85.2,None,Middle,70.6,1
STUD10520,Female,15,Public,Bachelor,1.6,89.4,No,Yes,71.6,None,Middle,66.7,1
STUD10521,Male,18,Public,Master,4.7,67.5,No,Yes,84.4,None,Middle,87.1,1
STUD10522,Female,15,Public,Bachelor,3.6,87.3,Yes,No,49.8,None,Low,53.3,1
STUD10523,Female,17,Public,Bachelor,1.7,94.5,No,Yes,81.3,Completed,Middle,74.4,1
STUD10524,Female,17,Private,Bachelor,4.7,70.1,No,Yes,90.1,None,Middle,81.5,1
STUD10525,Male,17,Public,Associate,4.6,100.0,Yes,Yes,66.0,None,Low,61.3,1
STUD10526,Male,19,Private,High School,2.1,74.9,Yes,Yes,99.8,None,Low,65.5,1
STUD10527,Male,19,Private,High School,3.4,90.7,No,Yes,52.1,None,Middle,60.6,1
STUD10528,Male,14,Private,Bachelor,4.6,84.2,No,Yes,55.4,None,High,62.8,1
STUD10529,Female,17,Public,Associate,1.8,85.7,No,Yes,74.7,None,Low,60.2,1
STUD10530,Female,18,Private,High School,4.6,72.2,No,Yes,65.8,None,Middle,53.0,1
STUD10531,Other,15,Public,No Formal Education,4.1,97.6,No,Yes,53.9,None,Low,54.3,1
STUD10532,Other,16,Public,Bachelor,1.5,88.3,Yes,Yes,74.3,None,Middle,54.5,1
STUD10533,Female,18,Public,No Formal Education,3.9,100.0,Yes,Yes,70.3,None,Middle,64.1,1
STUD10534,Female,19,Private,Associate,4.2,72.4,Yes,Yes,56.2,None,Middle,60.8,1
STUD10535,Female,19,Public,Bachelor,2.2,83.2,No,Yes,67.8,None,Middle,64.1,1
STUD10536,Female,18,Private,High School,2.4,87.1,No,Yes,76.4,None,High,67.7,1
STUD10537,Male,19,Public,High School,1.5,85.6,No,Yes,55.9,None,High,47.7,0
STUD10538,Male,17,Private,High School,2.6,91.7,No,Yes,72.8,Completed,Low,57.8,1
STUD10539,Male,14,Private,Master,3.5,83.1,No,Yes,52.0,Completed,Middle,55.9,1
STUD10540,Female,15,Public,High School,2.4,100.0,No,Yes,54.9,Completed,High,65.3,1
STUD10541,Female,14,Private,Bachelor,0.5,85.4,Yes,Yes,81.7,None,Middle,66.9,1
STUD10542,Male,15,Public,Bachelor,2.1,56.2,No,Yes,74.2,Completed,Middle,67.8,1
STUD10543,Female,15,Public,Associate,2.7,85.8,No,Yes,36.7,Completed,Middle,48.3,0
STUD10544,Female,14,Public,High School,5.1,97.6,Yes,No,59.4,Completed,Middle,64.2,1
STUD10545,Male,18,Public,High School,4.7,75.8,No,Yes,72.3,None,Low,65.2,1
STUD10546,Male,15,Public,High School,5.2,75.1,No,Yes,67.1,Completed,High,76.4,1
STUD10547,Female,14,Public,Associate,2.0,76.6,Yes,Yes,74.3,None,High,61.5,1
STUD10548,Female,15,Public,Master,3.8,74.2,Yes,Yes,66.7,Completed,Middle,68.0,1
STUD10549,Female,16,Private,High School,0.0,80.2,No,Yes,63.0,None,Middle,50.2,1
STUD10550,Female,18,Private,High School,4.4,94.1,No,Yes,62.6,None,Middle,68.3,1
STUD10551,Female,17,Private,High School,4.7,100.0,No,Yes,81.4,None,Low,83.3,1
STUD10552,Female,15,Private,High School,2.8,60.8,Yes,Yes,75.4,None,Middle,73.4,1
STUD10553,Female,16,Private,Associate,4.1,81.2,Yes,Yes,71.1,None,Middle,63.2,1
STUD10554,Female,17,Public,Associate,0.5,88.0,Yes,Yes,66.3,None,Middle,54.2,1
STUD10555,Male,17,Public,Bachelor,1.9,87.0,Yes,Yes,56.8,Completed,Middle,63.1,1
STUD10556,Male,15,Private,Associate,5.0,100.0,Yes,Yes,60.4,None,High,80.4,1
STUD10557,Male,14,Public,High School,4.5,64.9,No,Yes,81.0,Completed,High,84.6,1
STUD10558,Female,15,Public,Master,2.7,59.1,No,Yes,79.6,None,Middle,72.8,1
STUD10559,Female,16,Public,Associate,5.1,100.0,No,Yes,55.3,Completed,Low,76.9,1
STUD10560,Female,17,Public,Bachelor,3.8,92.5,Yes,No,66.5,None,Middle,73.3,1
STUD10561,Male,15,Public,Associate,2.5,79.3,Yes,Yes,72.5,None,Low,59.3,1
STUD10562,Male,14,Public,High School,3.1,86.7,No,Yes,71.5,None,High,81.2,1
STUD10563,Male,15,Public,High School,2.6,87.4,No,Yes,71.4,None,Low,61.5,1
STUD10564,Male,18,Public,High School,1.1,79.0,No,Yes,48.3,None,Middle,42.9,0
STUD10565,Female,14,Public,Bachelor,6.0,86.4,No,Yes,47.4,None,Middle,62.5,1
STUD10566,Male,16,Public,Master,2.4,88.5,Yes,Yes,82.6,None,Middle,77.6,1
STUD10567,Male,17,Private,Associate,1.8,100.0,No,Yes,87.6,Completed,Middle,82.0,1
STUD10568,Female,15,Public,Master,0.4,94.6,Yes,No,42.8,None,Middle,46.9,0
STUD10569,Male,14,Public,Associate,0.0,100.0,No,Yes,64.6,None,Middle,53.5,1
STUD10570,Female,18,Private,Associate,4.9,71.6,Yes,Yes,77.2,None,Middle,78.0,1
STUD10571,Female,14,Public,High School,5.1,81.5,No,No,31.9,None,Low,52.5,1
STUD10572,Male,19,Public,Bachelor,5.9,87.4,Yes,Yes,48.9,Completed,Middle,73.0,1
STUD10573,Female,18,Public,High School,3.2,65.8,No,Yes,63.6,Completed,High,62.4,1
STUD10574,Female,16,Private,Master,2.9,96.8,No,Yes,56.0,None,Low,58.9,1
STUD10575,Female,17,Public,Associate,2.5,91.4,No,Yes,68.1,None,Low,54.7,1
STUD10576,Male,16,Public,High School,2.7,81.3,No,Yes,87.1,None,Middle,66.0,1
STUD10577,Female,15,Private,Master,5.7,83.2,No,Yes,52.2,None,Low,63.8,1
STUD10578,Female,14,Public,Master,3.4,97.5,No,Yes,65.8,None,Middle,62.7,1
STUD10579,Male,19,Public,Bachelor,4.3,77.0,Yes,Yes,59.8,Completed,Middle,77.5,1
STUD10580,Male,18,Public,Bachelor,2.6,97.9,Yes,Yes,67.0,Completed,Middle,74.6,1
STUD10581,Other,18,Public,Bachelor,6.1,82.5,No,Yes,65.1,Completed,Low,78.3,1
STUD10582,Female,14,Public,High School,0.0,92.6,No,Yes,100.0,None,Middle,76.3,1
STUD10583,Male,19,Public,High School,1.1,85.9,Yes,No,87.3,Completed,Middle,74.5,1
STUD10584,Female,14,Private,High School,4.3,100.0,Yes,Yes,41.3,None,High,59.1,1
STUD10585,Male,15,Public,Bachelor,7.0,76.1,No,No,51.5,None,Low,77.0,1
STUD10586,Male,16,Public,High School,3.0,79.3,Yes,Yes,53.3,Completed,Middle,65.3,1
STUD10587,Male,18,Public,Associate,1.8,69.9,No,Yes,46.5,Completed,High,46.7,0
STUD10588,Male,15,Public,Bachelor,5.5,74.0,Yes,Yes,44.5,Completed,Middle,73.5,1
STUD10589,Male,16,Public,Master,4.1,92.1,No,Yes,62.3,None,Middle,69.2,1
STUD10590,Male,15,Private,Bachelor,6.1,100.0,Yes,No,53.9,None,Low,80.3,1
STUD10591,Female,19,Public,Bachelor,0.9,93.3,No,Yes,51.6,Completed,High,57.0,1
STUD10592,Male,18,Private,Associate,5.9,84.9,Yes,Yes,95.3,None,Middle,89.0,1
STUD10593,Male,14,Private,High School,0.4,76.1,No,Yes,54.9,None,High,45.7,0
STUD10594,Female,14,Public,High School,2.9,94.0,No,Yes,58.4,None,Middle,53.8,1
STUD10595,Male,16,Private,Associate,4.3,75.5,No,Yes,76.1,None,Middle,63.5,1
STUD10596,Female,17,Public,High School,3.9,71.5,No,Yes,58.3,None,Middle,44.1,0
STUD10597,Male,19,Public,High School,5.6,81.9,No,Yes,47.5,None,Low,53.2,1
STUD10598,Male,16,Public,Bachelor,0.0,64.7,Yes,Yes,61.1,None,Middle,65.3,1
STUD10599,Male,17,Public,High School,3.8,71.2,No,Yes,95.1,Completed,Middle,82.9,1
STUD10600,Male,15,Public,Bachelor,5.9,100.0,Yes,Yes,57.8,None,Middle,89.7,1
STUD10601,Male,19,Public,High School,3.6,69.3,No,Yes,51.3,None,Middle,52.0,1
STUD10602,Male,15,Public,Associate,1.2,73.1,Yes,Yes,71.3,None,Middle,56.3,1
STUD10603,Male,18,Public,Associate,5.5,85.7,Yes,Yes,60.4,None,Low,80.6,1
STUD10604,Male,19,Public,Master,2.2,86.2,Yes,Yes,100.0,None,Middle,86.3,1
STUD10605,Male,17,Private,Master,1.9,82.7,No,Yes,53.2,Completed,Middle,54.0,1
STUD10606,Male,18,Private,Associate,1.6,65.0,No,Yes,91.0,Completed,Middle,73.7,1
STUD10607,Male,14,Public,High School,3.1,93.5,No,Yes,82.5,Completed,High,86.9,1
STUD10608,Female,17,Public,Associate,3.9,80.6,Yes,Yes,59.3,None,Middle,56.8,1
STUD10609,Female,16,Private,Associate,1.0,97.2,Yes,Yes,64.9,Completed,Middle,65.7,1
STUD10610,Male,14,Private,Master,1.4,78.6,No,Yes,49.6,Completed,Middle,46.9,0
STUD10611,Female,14,Private,Bachelor,2.1,94.8,No,Yes,56.9,Completed,Low,67.0,1
STUD10612,Female,16,Public,High School,1.6,98.0,Yes,Yes,59.2,Completed,Middle,62.0,1
STUD10613,Male,19,Public,Bachelor,3.6,80.3,No,Yes,67.4,Completed,Middle,74.9,1
STUD10614,Female,14,Public,Associate,4.2,93.8,No,Yes,43.8,Completed,High,65.2,1
STUD10615,Female,17,Public,High School,3.9,71.7,No,Yes,69.7,None,Middle,54.1,1
STUD10616,Male,18,Private,Associate,4.0,87.6,No,Yes,62.8,Completed,Middle,67.3,1
STUD10617,Male,14,Private,High School,6.8,97.2,No,Yes,71.0,Completed,Middle,90.7,1
STUD10618,Female,17,Public,High School,4.3,90.2,No,Yes,73.2,None,Low,80.8,1
STUD10619,Female,15,Private,High School,5.1,100.0,Yes,Yes,61.6,None,Low,71.9,1
STUD10620,Male,17,Public,High School,2.7,90.7,No,Yes,72.3,Completed,Middle,64.0,1
STUD10621,Male,18,Public,Bachelor,5.4,81.3,No,Yes,63.7,Completed,Middle,79.9,1
STUD10622,Male,17,Public,High School,2.6,100.0,Yes,Yes,76.2,None,Middle,75.5,1
STUD10623,Female,16,Private,No Formal Education,4.3,100.0,No,Yes,69.7,Completed,Middle,70.8,1
STUD10624,Female,18,Public,Bachelor,0.8,69.0,No,Yes,67.7,Completed,Middle,58.3,1
STUD10625,Male,19,Private,High School,3.8,77.2,No,Yes,63.5,Completed,Middle,66.7,1
STUD10626,Male,15,Private,Master,1.5,74.6,Yes,Yes,84.4,Completed,Middle,74.4,1
STUD10627,Female,16,Public,Associate,5.4,91.5,No,Yes,71.1,None,Low,76.2,1
STUD10628,Male,19,Public,Master,5.3,90.7,No,Yes,45.2,None,Middle,78.9,1
STUD10629,Male,17,Private,High School,2.6,90.6,Yes,Yes,57.9,None,Middle,47.3,0
STUD10630,Female,18,Public,Associate,7.6,68.7,No,Yes,61.6,None,Middle,75.5,1
STUD10631,Female,15,Private,Associate,2.9,78.6,No,Yes,65.0,None,High,60.2,1
STUD10632,Female,16,Private,High School,0.3,83.5,No,Yes,67.7,None,Low,55.8,1
STUD10633,Female,19,Public,High School,1.9,66.8,Yes,Yes,50.8,None,Middle,47.5,0
STUD10634,Male,19,Public,Bachelor,1.4,76.3,No,Yes,64.0,Completed,Middle,63.2,1
STUD10635,Male,15,Private,High School,4.3,98.6,No,No,60.3,None,Middle,75.6,1
STUD10636,Female,17,Public,Associate,1.0,69.5,No,Yes,81.3,None,Middle,54.1,1
STUD10637,Male,15,Public,Bachelor,2.4,99.6,No,Yes,50.1,Completed,Middle,58.4,1
STUD10638,Male,19,Public,Associate,4.1,95.9,No,Yes,64.7,None,Middle,77.9,1
STUD10639,Male,14,Public,Bachelor,3.8,82.1,Yes,Yes,54.7,None,Middle,58.2,1
STUD10640,Male,16,Private,High School,3.5,78.5,No,No,92.9,None,Middle,73.2,1
STUD10641,Male,15,Private,High School,3.8,93.3,Yes,Yes,83.8,Completed,Middle,71.2,1
STUD10642,Male,19,Public,Bachelor,2.8,77.1,No,Yes,40.4,None,Middle,59.0,1
STUD10643,Male,17,Public,Associate,0.3,77.6,Yes,Yes,53.1,None,High,47.8,0
STUD10644,Male,19,Public,Associate,2.7,84.8,No,Yes,78.1,None,Low,67.9,1
STUD10645,Female,17,Private,High School,4.4,63.7,No,Yes,71.9,Completed,Middle,73.3,1
STUD10646,Female,15,Public,High School,3.2,70.5,No,Yes,71.4,Completed,Middle,60.8,1
STUD10647,Female,17,Public,High School,4.3,81.8,Yes,Yes,67.9,None,High,62.1,1
STUD10648,Female,18,Public,Master,2.3,89.8,Yes,Yes,79.3,None,High,77.5,1
STUD10649,Female,18,Public,High School,5.5,77.0,Yes,Yes,76.7,None,Middle,76.3,1
STUD10650,Male,18,Private,Bachelor,0.0,83.0,No,No,60.6,None,Low,47.5,0
STUD10651,Female,14,Public,Master,3.8,68.9,Yes,Yes,47.0,None,Middle,60.2,1
STUD10652,Female,15,Public,Associate,6.2,94.3,Yes,Yes,39.6,None,Middle,64.5,1
STUD10653,Female,19,Public,Bachelor,6.5,87.2,Yes,Yes,63.4,Completed,High,84.9,1
STUD10654,Male,19,Private,High School,3.0,88.1,No,Yes,37.4,Completed,Middle,53.1,1
STUD10655,Male,14,Public,Master,0.8,89.9,Yes,Yes,68.8,None,Middle,58.6,1
STUD10656,Male,17,Public,Master,6.2,85.8,Yes,Yes,60.4,None,Middle,79.6,1
STUD10657,Male,14,Public,Bachelor,3.4,80.2,Yes,Yes,94.2,None,Middle,79.4,1
STUD10658,Female,17,Private,Associate,3.2,96.3,No,No,70.1,None,Middle,70.9,1
STUD10659,Female,17,Public,Associate,1.7,86.6,No,Yes,64.6,Completed,Low,65.1,1
STUD10660,Male,16,Public,High School,1.0,83.3,No,Yes,40.8,None,Middle,48.0,0
STUD10661,Other,19,Public,High School,4.6,84.9,No,No,46.1,None,High,70.2,1
STUD10662,Female,18,Private,Bachelor,4.8,84.7,No,No,75.2,None,Low,72.7,1
STUD10663,Male,17,Public,Associate,3.9,83.2,No,Yes,60.3,Completed,Middle,65.9,1
STUD10664,Male,16,Private,High School,2.0,89.5,No,Yes,100.0,None,Middle,68.3,1
STUD10665,Male,19,Public,Master,1.4,75.6,No,Yes,63.8,None,Middle,56.6,1
STUD10666,Male,18,Public,Master,0.6,76.4,No,No,67.5,None,Low,52.6,1
STUD10667,Male,17,Public,High School,2.4,90.6,No,Yes,45.2,None,Middle,46.6,0
STUD10668,Male,17,Private,Master,1.5,83.5,No,Yes,79.2,Completed,Middle,67.6,1
STUD10669,Male,14,Public,Associate,0.1,94.7,No,Yes,51.1,Completed,Low,36.7,0
STUD10670,Male,14,Private,High School,4.8,89.1,No,Yes,72.9,Completed,Middle,68.4,1
STUD10671,Female,19,Private,Bachelor,0.9,79.5,Yes,Yes,77.2,None,Low,61.4,1
STUD10672,Male,18,Public,Bachelor,5.5,90.8,Yes,Yes,66.4,None,Middle,79.9,1
STUD10673,Female,17,Private,Associate,4.3,97.0,No,No,91.4,None,High,91.2,1
STUD10674,Male,19,Private,No Formal Education,4.1,89.5,Yes,Yes,55.8,Completed,Low,57.6,1
STUD10675,Other,19,Public,Bachelor,6.8,91.7,No,Yes,90.1,None,Low,91.7,1
STUD10676,Male,15,Public,Associate,0.9,83.3,Yes,Yes,45.9,None,Middle,54.7,1
STUD10677,Male,14,Private,Bachelor,5.2,94.9,Yes,Yes,77.0,Completed,Middle,87.0,1
STUD10678,Female,18,Public,Bachelor,2.9,79.2,No,Yes,62.9,None,Low,56.1,1
STUD10679,Female,17,Private,High School,8.6,88.4,No,Yes,54.4,Completed,Middle,75.1,1
STUD10680,Female,19,Private,High School,2.7,100.0,No,Yes,40.1,Completed,Low,55.6,1
STUD10681,Male,17,Public,High School,2.4,90.4,Yes,Yes,61.1,Completed,Low,50.0,1
STUD10682,Male,15,Public,Bachelor,4.4,80.8,Yes,Yes,60.1,None,High,68.8,1
STUD10683,Female,18,Public,High School,3.1,80.8,No,Yes,67.6,None,Middle,64.9,1
STUD10684,Female,19,Public,Associate,2.0,84.3,No,Yes,75.9,Completed,Middle,56.4,1
STUD10685,Female,17,Public,High School,1.6,93.5,No,Yes,52.9,None,Low,44.9,0
STUD10686,Female,14,Public,High School,6.4,86.5,No,Yes,91.4,None,Low,86.4,1
STUD10687,Male,15,Public,Bachelor,1.2,78.5,No,Yes,56.9,None,High,54.6,1
STUD10688,Female,18,Private,Master,3.9,78.5,No,Yes,74.0,Completed,Low,68.4,1
STUD10689,Male,15,Private,High School,5.6,86.5,No,Yes,66.4,None,Middle,69.3,1
STUD10690,Male,14,Public,Bachelor,5.7,85.4,Yes,No,62.0,None,Middle,81.8,1
STUD10691,Male,18,Public,No Formal Education,2.3,89.5,No,Yes,65.6,Completed,Middle,68.9,1
STUD10692,Female,15,Public,High School,3.1,94.2,No,Yes,50.9,Completed,Middle,60.5,1
STUD10693,Male,16,Public,Bachelor,2.7,100.0,Yes,Yes,59.2,None,Middle,54.5,1
STUD10694,Male,14,Private,Associate,0.4,70.4,No,Yes,44.9,Completed,High,50.5,1
STUD10695,Female,14,Private,High School,4.6,91.9,Yes,Yes,56.8,None,Middle,64.8,1
STUD10696,Male,14,Private,Bachelor,3.6,86.0,No,No,58.0,Completed,Low,58.0,1
STUD10697,Female,16,Private,Bachelor,6.4,66.6,Yes,Yes,77.7,None,Middle,79.0,1
STUD10698,Male,16,Public,Bachelor,1.9,97.5,No,Yes,60.0,Completed,Low,56.6,1
STUD10699,Female,17,Private,High School,5.7,89.2,Yes,Yes,58.3,Completed,Middle,66.3,1
STUD10700,Female,19,Public,High School,5.8,93.0,No,No,68.3,Completed,Middle,78.6,1
STUD10701,Male,15,Private,Bachelor,3.6,68.0,No,Yes,67.7,None,Middle,76.8,1
STUD10702,Male,17,Public,High School,0.0,82.8,No,Yes,56.1,None,Middle,38.0,0
STUD10703,Male,15,Private,Associate,2.5,74.2,No,Yes,70.9,Completed,Middle,76.1,1
STUD10704,Male,19,Private,Bachelor,7.1,100.0,No,Yes,62.3,Completed,High,91.8,1
STUD10705,Other,16,Public,Bachelor,4.1,96.4,No,No,56.1,None,Middle,67.2,1
STUD10706,Male,19,Public,Associate,4.9,78.2,Yes,Yes,57.6,None,Low,63.1,1
STUD10707,Female,16,Private,Master,3.3,69.6,Yes,Yes,79.2,None,Middle,69.9,1
STUD10708,Male,19,Public,High School,3.1,86.9,Yes,No,58.0,Completed,Middle,65.5,1
STUD10709,Female,17,Public,Associate,0.0,95.9,Yes,Yes,68.9,None,Middle,60.8,1
STUD10710,Female,18,Public,High School,5.1,67.6,No,Yes,45.8,None,Middle,42.3,0
STUD10711,Female,17,Public,High School,5.7,75.7,Yes,No,81.7,None,Middle,96.0,1
STUD10712,Male,15,Private,Associate,1.6,73.9,No,Yes,56.3,None,Low,37.5,0
STUD10713,Male,17,Public,Bachelor,3.1,93.7,No,Yes,71.0,Completed,Middle,70.5,1
STUD10714,Male,14,Public,Bachelor,2.9,81.3,No,No,61.2,Completed,Middle,50.1,1
STUD10715,Female,15,Public,High School,4.3,81.7,No,Yes,70.8,None,Middle,67.3,1
STUD10716,Female,19,Public,Bachelor,2.4,86.7,No,Yes,71.7,None,High,68.0,1
STUD10717,Female,15,Public,High School,5.4,76.2,Yes,Yes,62.8,None,Middle,67.2,1
STUD10718,Male,18,Public,Associate,3.6,70.6,Yes,Yes,37.0,None,High,56.8,1
