StudentID,Gender,Age,SchoolType,ParentalEducation,StudyHours,AttendancePercent,ExtraClasses,InternetAccess,PreviousScore,TestPrepCourse,SocioeconomicStatus,Score,Pass
STUD10719,Female,16,Public,High School,0.0,98.7,No,Yes,81.4,None,High,63.0,1
STUD10720,Female,19,Public,Associate,4.4,99.6,No,Yes,62.9,None,Middle,74.2,1
STUD10721,Male,15,Private,Bachelor,5.5,86.8,No,Yes,70.5,None,Low,68.2,1
STUD10722,Male,19,Public,Associate,1.2,87.5,No,Yes,75.4,Completed,High,69.5,1
STUD10723,Female,19,Public,Master,4.3,97.6,No,Yes,58.1,Completed,Low,68.0,1
STUD10724,Female,19,Public,Master,7.2,86.6,No,No,72.8,None,Low,83.3,1
STUD10725,Female,16,Public,Bachelor,3.7,80.8,Yes,Yes,53.8,Completed,Middle,68.5,1
STUD10726,Male,17,Public,High School,5.8,85.4,No,Yes,70.8,Completed,Low,72.7,1
STUD10727,Female,19,Public,High School,2.6,98.9,No,Yes,65.3,Completed,Low,62.2,1
STUD10728,Male,14,Private,Associate,3.5,85.5,Yes,Yes,58.7,Completed,Middle,60.5,1
STUD10729,Male,18,Public,Associate,3.1,78.3,Yes,No,65.7,Completed,Low,71.5,1
STUD10730,Male,16,Public,Bachelor,2.7,86.5,No,Yes,49.2,None,Middle,61.1,1
STUD10731,Female,15,Private,High School,3.2,91.6,No,Yes,69.6,None,Low,63.5,1
STUD10732,Female,16,Public,Bachelor,0.2,90.4,Yes,Yes,71.2,None,Middle,59.0,1
STUD10733,Female,15,Public,Master,2.8,90.5,No,Yes,70.2,None,High,73.8,1
STUD10734,Male,16,Public,Bachelor,6.2,76.7,Yes,Yes,87.5,None,Middle,96.3,1
STUD10735,Female,15,Public,Associate,1.6,92.7,No,Yes,63.6,Completed,Middle,65.7,1
STUD10736,Male,19,Private,No Formal Education,1.4,85.3,Yes,Yes,64.6,None,High,62.5,1
STUD10737,Female,17,Private,High School,3.6,77.9,No,Yes,47.4,Completed,Low,51.6,1
STUD10738,Male,15,Private,Bachelor,3.7,92.6,No,Yes,88.6,None,Middle,84.5,1
STUD10739,Male,15,Public,Bachelor,4.3,80.5,No,Yes,42.5,None,High,69.7,1
STUD10740,Male,14,Public,Bachelor,3.3,69.3,Yes,Yes,68.4,None,High,65.7,1
STUD10741,Male,15,Public,High School,3.6,75.0,No,Yes,55.8,None,Middle,51.4,1
STUD10742,Female,14,Public,High School,2.8,83.2,No,Yes,65.9,None,Low,59.4,1
STUD10743,Female,18,Public,Associate,0.9,90.8,No,Yes,45.4,None,High,43.1,0
STUD10744,Male,19,Private,Bachelor,3.4,76.4,No,Yes,78.4,Completed,Low,61.2,1
STUD10745,Female,14,Public,Bachelor,4.9,82.6,No,Yes,50.7,None,Middle,72.5,1
STUD10746,Male,17,Public,Associate,4.5,72.8,No,Yes,82.5,None,Middle,83.9,1
STUD10747,Female,19,Public,Associate,0.0,94.8,Yes,Yes,51.1,Completed,Middle,44.4,0
STUD10748,Female,14,Public,High School,4.0,100.0,Yes,Yes,79.6,Completed,Middle,72.2,1
STUD10749,Female,19,Public,Bachelor,1.7,100.0,No,Yes,52.5,None,Middle,53.1,1
STUD10750,Male,19,Private,Bachelor,6.3,94.6,Yes,Yes,55.8,Completed,Middle,88.5,1
STUD10751,Female,19,Public,Associate,4.2,93.6,No,Yes,65.0,Completed,Low,67.6,1
STUD10752,Female,18,Private,Master,5.3,64.3,No,Yes,52.3,None,Middle,66.8,1
STUD10753,Male,17,Public,Master,3.5,86.8,No,Yes,51.8,Completed,Middle,68.2,1
STUD10754,Male,16,Private,Bachelor,3.4,80.0,Yes,No,52.5,None,Middle,62.9,1
STUD10755,Female,16,Private,Associate,6.5,93.8,Yes,Yes,69.8,None,High,96.6,1
STUD10756,Female,14,Public,High School,5.4,59.6,No,Yes,65.0,None,Middle,61.7,1
STUD10757,Female,19,Public,High School,3.7,86.9,No,Yes,65.8,Completed,Middle,67.5,1
STUD10758,Female,14,Private,Bachelor,3.1,82.9,No,Yes,60.1,None,Low,61.4,1
STUD10759,Female,18,Public,High School,0.1,96.2,Yes,Yes,73.2,None,Middle,57.9,1
STUD10760,Male,18,Private,High School,4.1,100.0,Yes,No,80.8,Completed,High,78.5,1
STUD10761,Male,15,Public,Associate,3.2,75.7,Yes,Yes,73.6,Completed,Middle,62.9,1
STUD10762,Male,18,Public,Associate,4.6,76.2,No,Yes,61.9,None,Middle,57.6,1
STUD10763,Female,15,Private,Bachelor,5.2,87.3,Yes,Yes,46.7,Completed,Middle,75.0,1
STUD10764,Male,17,Private,High School,6.0,100.0,Yes,No,35.3,Completed,Middle,61.7,1
STUD10765,Female,14,Public,High School,4.2,85.6,Yes,Yes,64.0,Completed,Middle,73.7,1
STUD10766,Female,17,Private,High School,1.4,72.2,Yes,Yes,35.1,Completed,Middle,43.1,0
STUD10767,Female,18,Public,High School,0.0,78.9,No,Yes,62.0,Completed,High,47.9,0
STUD10768,Male,17,Public,Associate,1.9,87.0,No,No,86.0,None,Low,61.3,1
STUD10769,Female,17,Public,High School,6.2,87.4,Yes,Yes,47.7,None,Middle,68.9,1
STUD10770,Male,17,Public,Bachelor,7.1,78.0,Yes,Yes,45.7,Completed,Middle,76.3,1
STUD10771,Female,18,Private,High School,3.0,78.7,Yes,Yes,74.6,None,Low,67.0,1
STUD10772,Male,19,Public,Associate,0.6,75.2,Yes,Yes,22.9,None,Middle,30.1,0
STUD10773,Male,17,Public,Master,2.2,96.4,Yes,Yes,70.7,None,Low,63.3,1
STUD10774,Female,15,Public,Associate,5.8,76.7,No,Yes,87.0,None,Low,81.7,1
STUD10775,Male,18,Public,Associate,2.3,80.4,Yes,Yes,51.9,None,Middle,63.7,1
STUD10776,Male,17,Public,Bachelor,4.7,80.1,Yes,Yes,49.3,None,Middle,54.2,1
STUD10777,Female,19,Private,High School,3.8,68.9,No,Yes,73.9,None,Low,58.1,1
STUD10778,Female,18,Public,Master,4.9,76.4,No,Yes,47.4,None,Low,65.1,1
STUD10779,Female,16,Private,Bachelor,7.1,97.3,No,Yes,77.2,Completed,Low,91.8,1
STUD10780,Female,19,Private,Bachelor,4.7,72.9,No,Yes,48.7,Completed,Middle,68.4,1
STUD10781,Female,15,Public,High School,3.8,75.4,No,Yes,91.5,None,Low,70.5,1
STUD10782,Male,17,Private,High School,7.4,71.7,No,Yes,74.9,None,Middle,71.7,1
STUD10783,Male,16,Private,Bachelor,4.2,84.1,Yes,Yes,65.6,None,Middle,82.4,1
STUD10784,Male,16,Public,Bachelor,1.9,100.0,No,Yes,90.7,None,Middle,83.5,1
STUD10785,Female,18,Public,Associate,4.9,83.7,Yes,Yes,80.5,Completed,Middle,83.4,1
STUD10786,Female,16,Public,High School,4.4,85.7,No,Yes,70.5,None,Middle,64.9,1
STUD10787,Male,15,Public,Bachelor,2.9,77.0,No,Yes,37.1,Completed,High,53.6,1
STUD10788,Male,15,Private,High School,2.5,84.4,No,Yes,54.5,Completed,Middle,58.5,1
STUD10789,Female,14,Public,High School,2.9,97.3,No,Yes,81.3,None,Middle,70.2,1
STUD10790,Male,15,Private,Bachelor,2.4,86.4,No,Yes,45.5,Completed,Middle,56.5,1
STUD10791,Female,19,Public,High School,3.0,100.0,No,Yes,53.5,None,Low,65.4,1
STUD10792,Female,16,Public,High School,1.8,97.6,No,Yes,49.7,None,Middle,57.1,1
STUD10793,Female,15,Private,Bachelor,4.3,84.1,No,Yes,71.0,Completed,Middle,69.5,1
STUD10794,Male,18,Public,High School,4.1,83.9,No,Yes,79.5,None,Middle,73.4,1
STUD10795,Female,14,Public,High School,4.2,100.0,No,Yes,79.5,None,Middle,73.4,1
STUD10796,Female,16,Public,High School,3.4,86.4,No,Yes,52.2,Completed,Middle,61.8,1
STUD10797,Female,14,Public,High School,3.1,99.1,No,No,70.8,Completed,Low,67.2,1
STUD10798,Female,16,Public,High School,6.4,100.0,Yes,Yes,51.5,None,Low,88.2,1
STUD10799,Female,18,Public,Master,3.6,83.0,No,Yes,61.8,None,High,74.5,1
STUD10800,Female,14,Public,High School,6.0,88.5,No,Yes,72.8,Completed,High,84.3,1
STUD10801,Male,17,Private,High School,1.5,94.8,No,Yes,80.9,Completed,Middle,79.5,1
STUD10802,Female,19,Public,Bachelor,4.7,92.7,No,Yes,32.8,None,High,63.0,1
STUD10803,Female,19,Public,Master,2.0,92.6,No,Yes,66.5,None,Middle,56.7,1
STUD10804,Male,16,Public,Associate,2.4,71.7,Yes,Yes,86.1,Completed,Low,70.2,1
STUD10805,Female,17,Private,Associate,2.7,76.5,Yes,Yes,68.5,None,Middle,68.0,1
STUD10806,Female,14,Public,Master,2.6,80.0,Yes,No,66.2,None,Low,67.4,1
STUD10807,Female,17,Public,Bachelor,2.6,97.1,Yes,Yes,56.6,None,Middle,70.2,1
STUD10808,Male,17,Public,Master,5.9,72.6,No,No,85.7,Completed,High,94.9,1
STUD10809,Male,14,Public,Bachelor,3.6,100.0,No,Yes,57.2,None,Middle,67.5,1
STUD10810,Other,18,Private,High School,4.0,92.8,No,Yes,63.5,Completed,Middle,60.9,1
STUD10811,Female,17,Private,High School,2.6,96.5,No,Yes,57.9,None,Middle,67.8,1
STUD10812,Male,17,Public,High School,5.2,75.7,Yes,Yes,66.6,None,Low,66.4,1
STUD10813,Female,18,Public,Associate,4.2,85.7,Yes,No,86.4,None,Middle,75.3,1
STUD10814,Female,17,Public,Bachelor,2.9,88.0,No,Yes,51.4,None,Middle,74.7,1
STUD10815,Female,17,Private,Master,0.3,87.5,Yes,Yes,66.7,None,Middle,70.1,1
STUD10816,Female,17,Private,Bachelor,3.9,88.0,Yes,No,70.9,None,High,76.0,1
STUD10817,Male,19,Public,Bachelor,4.7,82.2,No,Yes,52.8,Completed,High,61.4,1
STUD10818,Male,15,Private,High School,1.5,86.4,Yes,Yes,64.1,None,Low,50.0,1
STUD10819,Male,18,Private,High School,2.9,95.3,No,Yes,92.8,Completed,Low,86.5,1
STUD10820,Female,17,Public,Associate,4.6,73.3,Yes,Yes,38.5,Completed,Middle,60.4,1
STUD10821,Male,19,Public,Bachelor,0.4,100.0,Yes,Yes,58.7,None,Low,45.9,0
STUD10822,Male,18,Public,Bachelor,2.2,94.8,Yes,Yes,68.8,None,Middle,72.9,1
STUD10823,Male,16,Private,Associate,4.3,75.3,Yes,Yes,59.4,None,Middle,64.7,1
STUD10824,Female,16,Private,High School,5.7,88.8,No,Yes,100.0,None,Low,83.7,1
STUD10825,Female,17,Private,No Formal Education,7.9,94.0,No,Yes,73.2,None,Middle,78.6,1
STUD10826,Male,19,Private,Bachelor,7.4,72.6,No,No,49.3,None,Middle,80.6,1
STUD10827,Male,19,Public,Bachelor,3.8,85.4,No,Yes,29.9,Completed,High,61.5,1
STUD10828,Female,18,Private,Bachelor,2.5,84.2,No,Yes,70.1,None,Low,54.0,1
STUD10829,Male,18,Private,High School,5.3,78.5,No,Yes,53.7,None,High,70.0,1
STUD10830,Male,19,Public,High School,2.4,85.9,Yes,Yes,84.3,Completed,Middle,74.6,1
STUD10831,Male,18,Public,Master,2.0,79.0,No,Yes,60.9,Completed,Middle,60.7,1
STUD10832,Male,19,Private,Associate,2.9,98.7,No,Yes,56.5,None,Low,56.4,1
STUD10833,Male,15,Public,Associate,2.6,78.7,No,No,56.2,Completed,Middle,54.0,1
STUD10834,Female,19,Private,High School,4.3,92.9,No,Yes,79.8,Completed,Middle,74.7,1
STUD10835,Male,16,Public,Bachelor,2.3,68.4,Yes,Yes,71.2,Completed,Middle,69.2,1
STUD10836,Female,18,Public,High School,3.7,83.4,Yes,Yes,91.3,Completed,Middle,80.5,1
STUD10837,Male,19,Private,High School,6.7,85.1,No,Yes,61.8,None,Middle,78.0,1
STUD10838,Female,19,Public,Master,3.7,83.1,Yes,Yes,77.9,None,High,77.7,1
STUD10839,Female,18,Public,Bachelor,6.5,81.0,Yes,Yes,78.2,Completed,Low,91.5,1
STUD10840,Male,15,Public,High School,5.9,78.3,Yes,Yes,75.1,None,Middle,86.7,1
STUD10841,Female,15,Private,High School,4.7,92.5,Yes,No,57.4,Completed,Low,68.0,1
STUD10842,Male,18,Public,No Formal Education,2.8,95.0,Yes,Yes,72.1,None,Middle,66.4,1
STUD10843,Female,14,Private,High School,5.6,84.2,No,Yes,63.5,None,High,78.3,1
STUD10844,Male,18,Public,Bachelor,3.0,74.0,No,Yes,63.1,None,Middle,59.3,1
STUD10845,Male,18,Private,Bachelor,3.5,100.0,No,Yes,52.9,None,Middle,67.8,1
STUD10846,Male,15,Private,High School,4.2,76.2,Yes,Yes,33.2,None,Middle,37.0,0
STUD10847,Other,15,Public,High School,3.5,70.4,Yes,Yes,83.7,None,Low,52.9,1
STUD10848,Female,18,Public,Bachelor,2.1,64.9,No,Yes,71.5,None,Middle,59.2,1
STUD10849,Female,18,Public,Associate,0.4,86.0,No,Yes,44.9,None,Middle,47.1,0
STUD10850,Male,18,Public,Bachelor,5.4,82.8,No,Yes,75.8,None,High,83.5,1
STUD10851,Female,15,Public,Master,4.6,95.3,No,Yes,84.0,None,High,93.9,1
STUD10852,Male,18,Public,No Formal Education,0.1,91.1,Yes,Yes,76.7,None,Middle,46.8,0
STUD10853,Female,18,Public,Associate,2.0,87.9,No,Yes,51.6,Completed,Middle,61.7,1
STUD10854,Male,17,Public,Bachelor,3.9,82.3,No,Yes,54.0,None,Middle,72.8,1
STUD10855,Male,14,Public,Bachelor,4.4,96.1,Yes,Yes,56.8,Completed,Middle,70.0,1
STUD10856,Male,16,Public,Master,0.5,100.0,No,Yes,77.9,Completed,Middle,74.6,1
STUD10857,Male,14,Private,Master,3.3,95.1,No,Yes,72.2,Completed,Middle,77.5,1
STUD10858,Female,17,Public,Bachelor,4.6,80.4,Yes,Yes,100.0,None,High,97.1,1
STUD10859,Male,16,Public,Master,2.8,92.8,Yes,Yes,40.4,None,Middle,67.7,1
STUD10860,Female,18,Public,High School,4.0,81.0,Yes,Yes,64.2,None,Middle,68.3,1
STUD10861,Male,17,Private,Bachelor,2.5,73.9,No,Yes,36.1,None,Middle,51.4,1
STUD10862,Female,18,Private,High School,5.3,76.0,Yes,Yes,73.9,None,Middle,67.8,1
STUD10863,Male,15,Private,High School,1.9,81.4,Yes,Yes,81.0,None,Middle,70.8,1
STUD10864,Male,19,Private,High School,1.2,86.0,Yes,Yes,86.6,None,Middle,77.0,1
STUD10865,Female,17,Public,Master,3.6,100.0,No,Yes,67.8,None,Middle,68.8,1
STUD10866,Male,15,Private,Bachelor,0.6,76.2,No,Yes,36.3,Completed,Middle,40.9,0
STUD10867,Male,17,Private,High School,0.0,98.2,No,Yes,64.2,None,Middle,55.9,1
STUD10868,Female,17,Public,Bachelor,5.7,81.8,Yes,Yes,71.6,None,Middle,83.6,1
STUD10869,Female,15,Private,Bachelor,1.5,64.8,No,Yes,49.9,None,Middle,39.8,0
STUD10870,Male,16,Public,High School,0.8,79.9,No,Yes,61.0,None,Middle,50.7,1
STUD10871,Male,14,Public,Master,1.9,96.8,No,Yes,45.8,None,Middle,53.9,1
STUD10872,Female,18,Public,Associate,1.8,88.4,No,Yes,55.8,None,High,53.0,1
STUD10873,Male,17,Public,Associate,3.2,89.0,No,Yes,78.7,None,Middle,80.1,1
STUD10874,Male,18,Private,Master,1.3,98.3,No,Yes,75.2,None,High,72.5,1
STUD10875,Male,19,Public,Bachelor,4.5,74.6,Yes,Yes,44.1,Completed,Middle,69.9,1
STUD10876,Female,15,Public,High School,4.8,74.5,No,Yes,54.4,None,Middle,54.3,1
STUD10877,Female,18,Public,High School,1.0,62.4,No,Yes,65.9,None,Middle,53.0,1
STUD10878,Male,15,Private,High School,2.3,93.8,No,Yes,68.4,None,Low,65.5,1
STUD10879,Male,18,Public,No Formal Education,2.5,90.6,No,Yes,55.1,None,Low,46.2,0
STUD10880,Male,14,Public,High School,3.2,92.2,No,Yes,72.1,Completed,Middle,67.3,1
STUD10881,Female,14,Private,High School,5.7,73.2,Yes,Yes,64.5,Completed,Middle,66.9,1
STUD10882,Male,14,Private,Associate,5.8,69.0,Yes,Yes,26.4,None,Middle,49.0,0
STUD10883,Male,14,Public,Associate,8.5,71.8,No,Yes,56.4,None,Middle,75.8,1
STUD10884,Female,14,Private,Associate,0.0,75.8,No,No,56.0,Completed,Middle,42.3,0
STUD10885,Male,14,Private,High School,1.7,100.0,Yes,No,75.2,Completed,Middle,64.8,1
STUD10886,Female,15,Private,High School,7.1,95.0,Yes,Yes,75.4,None,Middle,88.0,1
STUD10887,Male,17,Public,Bachelor,0.0,80.4,No,No,39.9,Completed,Middle,44.7,0
STUD10888,Male,18,Public,High School,7.1,88.0,No,Yes,71.6,Completed,Middle,91.3,1
STUD10889,Male,14,Public,High School,3.8,78.2,No,Yes,63.9,Completed,Middle,61.2,1
STUD10890,Female,15,Public,Bachelor,3.9,88.6,No,Yes,66.9,None,Middle,70.9,1
STUD10891,Female,15,Public,Associate,0.9,73.6,No,Yes,55.8,None,Low,42.7,0
STUD10892,Female,15,Public,Bachelor,2.6,92.5,No,Yes,64.1,Completed,Low,62.0,1
STUD10893,Male,17,Public,Master,7.0,76.5,No,No,82.3,None,Middle,88.6,1
STUD10894,Female,18,Public,Master,3.4,93.1,No,Yes,66.7,Completed,Middle,73.4,1
STUD10895,Male,17,Public,High School,2.6,80.7,No,Yes,64.4,Completed,Low,60.2,1
STUD10896,Male,16,Private,Master,4.3,77.1,No,Yes,57.8,Completed,High,72.5,1
STUD10897,Female,15,Public,High School,3.1,100.0,No,Yes,80.8,Completed,Middle,83.2,1
STUD10898,Male,16,Public,High School,4.2,86.8,No,Yes,45.8,Completed,Middle,49.8,0
STUD10899,Male,19,Private,Master,1.8,81.8,Yes,Yes,53.0,Completed,Low,64.4,1
STUD10900,Male,14,Public,High School,3.3,92.6,Yes,Yes,44.9,None,Middle,54.0,1
STUD10901,Male,14,Private,No Formal Education,2.2,71.6,Yes,Yes,68.0,None,Middle,53.0,1
STUD10902,Male,17,Private,High School,0.0,96.1,Yes,Yes,82.7,None,Middle,62.5,1
STUD10903,Female,18,Public,Bachelor,4.5,83.6,Yes,Yes,60.1,None,Middle,75.0,1
STUD10904,Male,16,Private,Bachelor,1.0,91.0,Yes,No,49.0,Completed,Middle,50.4,1
STUD10905,Female,18,Public,High School,3.2,69.5,No,Yes,89.5,None,Middle,67.5,1
STUD10906,Female,17,Public,High School,5.4,81.2,No,Yes,71.8,Completed,Low,76.7,1
STUD10907,Male,14,Public,Master,0.5,85.0,Yes,Yes,69.2,None,Middle,51.4,1
STUD10908,Male,18,Public,Associate,4.7,95.3,No,Yes,62.1,Completed,Low,70.7,1
STUD10909,Male,18,Private,Associate,2.9,91.8,No,No,75.0,None,Middle,64.7,1
STUD10910,Female,14,Public,Bachelor,1.6,81.1,No,Yes,68.9,None,Middle,55.0,1
STUD10911,Male,16,Public,Associate,7.5,88.2,No,Yes,57.8,Completed,Middle,71.7,1
STUD10912,Female,14,Public,Master,3.5,97.6,Yes,Yes,60.3,None,Middle,76.3,1
STUD10913,Male,18,Public,Master,2.4,83.0,Yes,No,49.7,Completed,Middle,63.0,1
STUD10914,Female,16,Public,Bachelor,1.9,81.9,No,Yes,47.8,None,Middle,47.8,0
STUD10915,Male,16,Public,Master,5.3,66.1,Yes,Yes,60.6,None,Low,68.7,1
STUD10916,Male,14,Private,Associate,2.3,82.2,No,Yes,82.3,Completed,Middle,65.2,1
STUD10917,Female,18,Public,Bachelor,5.0,67.6,No,Yes,49.5,Completed,Middle,62.1,1
STUD10918,Female,17,Public,Associate,3.5,83.9,Yes,Yes,77.5,Completed,Middle,75.3,1
STUD10919,Male,18,Public,Bachelor,5.7,94.9,Yes,Yes,53.0,None,Low,71.7,1
STUD10920,Female,15,Public,High School,1.4,63.8,Yes,Yes,38.2,Completed,Middle,44.8,0
STUD10921,Female,19,Private,High School,1.7,97.3,No,Yes,73.2,None,Middle,52.0,1
STUD10922,Female,17,Public,Bachelor,2.9,81.7,No,Yes,89.4,None,Middle,79.0,1
STUD10923,Female,16,Public,Bachelor,3.1,84.7,Yes,Yes,52.2,Completed,Middle,54.1,1
STUD10924,Male,17,Public,Associate,2.8,80.0,Yes,Yes,41.5,None,Middle,54.5,1
STUD10925,Male,16,Private,High School,8.8,67.9,Yes,Yes,71.8,None,Low,82.4,1
STUD10926,Male,16,Public,Associate,7.6,77.2,Yes,Yes,51.2,Completed,Low,82.0,1
STUD10927,Female,17,Public,Associate,4.1,100.0,No,Yes,73.0,None,Middle,70.9,1
STUD10928,Female,16,Private,High School,4.3,74.0,Yes,Yes,82.3,None,Middle,79.8,1
STUD10929,Male,16,Public,Associate,3.0,69.1,No,Yes,70.0,None,Middle,55.8,1
STUD10930,Male,15,Private,No Formal Education,1.4,86.4,No,Yes,77.1,Completed,Low,57.1,1
STUD10931,Female,18,Private,Master,3.1,84.1,Yes,Yes,77.2,Completed,Middle,66.6,1
STUD10932,Other,18,Public,Associate,5.0,81.8,No,Yes,79.8,None,Low,80.6,1
STUD10933,Female,19,Public,No Formal Education,6.1,85.1,No,Yes,65.7,None,Middle,79.6,1
STUD10934,Male,19,Public,Master,5.5,91.4,No,Yes,76.7,None,Middle,80.4,1
STUD10935,Male,15,Public,Bachelor,0.5,79.1,No,Yes,67.5,Completed,Middle,59.3,1
STUD10936,Male,19,Private,Associate,2.9,86.9,No,No,70.9,None,High,73.1,1
STUD10937,Female,17,Public,Master,0.6,95.2,No,Yes,100.0,None,Middle,68.1,1
STUD10938,Male,14,Public,Bachelor,5.8,75.0,Yes,Yes,68.6,Completed,Middle,77.0,1
STUD10939,Female,14,Private,High School,2.7,61.8,No,Yes,42.5,Completed,Middle,42.5,0
STUD10940,Male,14,Public,Associate,3.4,91.7,No,Yes,62.0,None,Low,76.4,1
STUD10941,Female,15,Public,High School,4.5,100.0,No,Yes,60.3,None,High,78.4,1
STUD10942,Female,15,Public,Associate,9.0,84.9,No,No,61.0,None,Middle,84.2,1
STUD10943,Female,16,Public,Bachelor,4.0,87.0,No,Yes,79.3,None,Low,78.7,1
STUD10944,Male,14,Private,High School,3.0,82.0,No,Yes,82.0,None,Middle,70.7,1
STUD10945,Male,17,Public,Bachelor,1.0,100.0,Yes,Yes,63.4,Completed,Low,65.3,1
STUD10946,Male,19,Public,High School,6.4,84.2,No,Yes,44.1,None,High,62.2,1
STUD10947,Female,17,Public,Master,3.1,83.1,No,Yes,66.5,None,High,80.5,1
STUD10948,Female,19,Public,Associate,6.8,94.1,No,Yes,56.8,None,Middle,71.8,1
STUD10949,Female,14,Public,Associate,5.7,80.2,No,Yes,68.2,Completed,Low,70.6,1
STUD10950,Female,14,Public,High School,2.6,72.2,No,Yes,63.2,None,Low,57.0,1
STUD10951,Female,14,Public,High School,0.7,93.8,No,Yes,83.2,None,Middle,65.2,1
STUD10952,Male,15,Private,Associate,4.0,79.1,Yes,Yes,69.1,Completed,Low,70.5,1
STUD10953,Female,19,Public,Associate,2.3,75.2,No,No,56.9,Completed,Middle,62.7,1
STUD10954,Male,15,Public,Bachelor,3.6,100.0,No,Yes,44.2,None,High,57.5,1
STUD10955,Male,15,Public,Bachelor,5.6,83.2,No,Yes,64.3,None,Middle,86.3,1
STUD10956,Female,18,Private,Bachelor,0.2,89.9,No,Yes,64.3,None,Middle,51.9,1
STUD10957,Male,17,Private,Associate,4.0,85.3,No,Yes,61.1,None,Middle,65.1,1
STUD10958,Male,17,Public,Master,5.0,76.1,Yes,Yes,76.6,Completed,High,99.7,1
