StudentID,Gender,Age,SchoolType,ParentalEducation,StudyHours,AttendancePercent,ExtraClasses,InternetAccess,PreviousScore,TestPrepCourse,SocioeconomicStatus,Score,Pass
STUD10959,Female,16,Private,High School,5.1,91.9,Yes,Yes,44.3,None,Low,55.7,1
STUD10960,Male,15,Public,High School,0.8,88.1,No,Yes,53.6,None,Middle,53.8,1
STUD10961,Female,19,Public,Associate,4.3,78.4,Yes,Yes,65.8,None,Middle,68.5,1
STUD10962,Male,18,Public,High School,5.9,89.3,Yes,No,56.6,None,Middle,66.7,1
STUD10963,Male,18,Public,Bachelor,4.2,79.9,Yes,Yes,59.6,None,High,70.3,1
STUD10964,Male,17,Private,Bachelor,3.3,74.0,No,Yes,64.1,Completed,Middle,70.4,1
STUD10965,Male,15,Public,High School,5.8,72.9,Yes,Yes,75.3,Completed,Low,83.5,1
STUD10966,Female,16,Public,High School,2.1,87.7,No,Yes,63.5,Completed,Middle,62.0,1
STUD10967,Male,15,Private,Associate,0.4,81.2,No,Yes,35.5,Completed,Low,28.0,0
STUD10968,Female,14,Public,Associate,3.1,100.0,No,Yes,56.0,None,Middle,66.2,1
STUD10969,Male,15,Public,Associate,4.6,84.6,No,Yes,72.4,None,Middle,72.7,1
STUD10970,Female,14,Public,Associate,5.6,77.1,Yes,Yes,76.4,None,Middle,73.4,1
STUD10971,Female,14,Public,Bachelor,4.6,86.6,No,Yes,77.3,Completed,High,87.4,1
STUD10972,Female,16,Public,Associate,5.2,72.1,No,Yes,81.5,None,Middle,84.8,1
STUD10973,Male,19,Public,Bachelor,5.6,84.2,No,Yes,66.8,None,Middle,76.7,1
STUD10974,Male,17,Public,Master,2.8,88.2,No,Yes,68.9,Completed,Low,74.8,1
STUD10975,Male,15,Public,No Formal Education,3.2,87.0,No,Yes,49.8,None,High,56.9,1
STUD10976,Female,14,Private,High School,6.1,98.0,Yes,Yes,32.4,None,Low,62.1,1
STUD10977,Male,15,Public,Bachelor,1.1,100.0,Yes,Yes,43.7,None,Low,47.4,0
STUD10978,Female,19,Public,Bachelor,4.4,91.7,No,No,54.5,Completed,Low,72.1,1
STUD10979,Female,17,Public,High School,2.1,96.8,No,Yes,44.6,None,Middle,55.5,1
STUD10980,Male,19,Public,High School,5.7,100.0,Yes,Yes,60.6,Completed,Low,79.9,1
STUD10981,Female,17,Public,Associate,3.5,74.9,No,Yes,58.1,Completed,High,65.1,1
STUD10982,Male,18,Public,No Formal Education,3.5,86.3,No,No,79.1,None,High,75.7,1
STUD10983,Male,17,Public,Bachelor,7.0,80.2,Yes,Yes,50.5,None,High,81.6,1
STUD10984,Female,16,Private,High School,1.3,93.4,No,Yes,67.1,None,Low,48.6,0
STUD10985,Female,19,Public,High School,3.9,87.7,No,Yes,58.7,None,High,64.2,1
STUD10986,Female,14,Private,Associate,3.1,76.8,No,Yes,49.9,None,High,55.5,1
STUD10987,Male,18,Public,Bachelor,4.6,85.1,No,Yes,54.1,Completed,High,61.5,1
STUD10988,Male,16,Private,Bachelor,7.4,95.5,No,Yes,34.2,None,Middle,75.8,1
STUD10989,Female,15,Public,Bachelor,2.3,72.0,No,Yes,76.2,Completed,Middle,87.3,1
STUD10990,Female,19,Private,Bachelor,1.1,77.0,Yes,Yes,86.0,Completed,Low,76.1,1
STUD10991,Female,14,Public,Bachelor,1.9,75.5,Yes,Yes,61.0,None,High,64.2,1
STUD10992,Male,17,Public,Associate,3.0,88.3,No,No,65.4,None,Low,58.3,1
STUD10993,Female,14,Public,Bachelor,3.6,97.4,Yes,Yes,60.6,None,Middle,64.6,1
STUD10994,Male,15,Private,Master,3.7,64.9,No,Yes,52.7,Completed,High,68.0,1
STUD10995,Male,18,Public,Bachelor,7.1,85.9,No,Yes,75.6,Completed,Middle,96.2,1
STUD10996,Female,18,Public,Master,6.7,75.8,No,No,69.8,Completed,Low,78.8,1
STUD10997,Male,19,Public,Master,6.1,95.1,No,No,21.3,Completed,High,82.5,1
STUD10998,Female,18,Public,High School,8.5,82.6,No,Yes,49.5,Completed,High,74.0,1
STUD10999,Male,19,Public,Bachelor,5.1,86.3,Yes,Yes,34.2,None,Low,59.1,1
STUD11000,Male,19,Public,High School,5.7,85.0,Yes,Yes,88.3,None,High,90.4,1
STUD11001,Female,19,Private,Associate,5.1,96.2,No,No,62.4,None,Middle,72.9,1
STUD11002,Female,17,Private,Bachelor,4.8,100.0,No,Yes,68.6,None,Middle,74.1,1
STUD11003,Female,16,Private,No Formal Education,4.3,73.7,No,Yes,59.7,Completed,Middle,60.3,1
STUD11004,Female,19,Public,High School,2.7,75.5,No,Yes,81.5,None,Low,61.0,1
STUD11005,Female,19,Private,Associate,1.0,88.2,No,No,77.9,Completed,Middle,73.3,1
STUD11006,Female,16,Private,Master,3.2,76.8,No,Yes,61.8,None,Low,71.8,1
STUD11007,Female,14,Public,Associate,4.6,94.3,No,Yes,90.8,None,High,86.3,1
STUD11008,Male,19,Public,Bachelor,3.6,95.9,Yes,Yes,67.8,None,Middle,63.6,1
STUD11009,Female,17,Public,Bachelor,1.4,79.5,No,Yes,43.1,Completed,High,56.0,1
STUD11010,Male,18,Private,Associate,3.2,77.4,Yes,Yes,66.5,None,Middle,67.2,1
STUD11011,Other,18,Public,High School,3.1,82.3,No,No,72.8,Completed,Low,65.9,1
STUD11012,Female,15,Public,High School,3.4,86.0,Yes,No,63.0,Completed,High,74.5,1
STUD11013,Male,15,Public,Bachelor,4.5,88.1,No,Yes,58.8,Completed,High,84.3,1
STUD11014,Female,18,Private,Bachelor,4.9,62.5,Yes,Yes,91.5,None,Middle,88.8,1
STUD11015,Female,18,Private,High School,2.5,75.3,Yes,Yes,47.2,None,Low,50.8,1
STUD11016,Male,17,Private,High School,5.5,81.0,No,No,23.5,Completed,Middle,57.5,1
STUD11017,Female,16,Public,High School,5.8,77.0,No,Yes,89.3,None,Middle,84.8,1
STUD11018,Female,15,Public,Associate,4.1,56.4,Yes,Yes,46.6,None,High,53.3,1
STUD11019,Male,16,Public,Master,4.8,66.1,Yes,No,60.7,None,Low,76.5,1
STUD11020,Female,17,Public,Associate,5.5,71.9,No,Yes,59.3,Completed,Low,68.6,1
STUD11021,Male,18,Public,No Formal Education,1.3,83.8,No,Yes,83.5,None,Middle,53.0,1
STUD11022,Female,19,Public,Bachelor,5.6,80.6,Yes,Yes,86.5,None,Middle,81.0,1
STUD11023,Other,16,Public,High School,1.9,78.7,No,Yes,45.6,None,Low,37.6,0
STUD11024,Female,18,Public,High School,2.1,93.0,Yes,Yes,85.4,None,Middle,64.3,1
STUD11025,Male,18,Private,High School,3.9,93.0,No,Yes,85.1,None,Middle,80.8,1
STUD11026,Female,14,Public,Associate,0.0,86.5,Yes,Yes,65.3,Completed,Middle,55.9,1
STUD11027,Female,16,Private,Bachelor,3.9,86.2,No,Yes,79.0,Completed,Middle,84.0,1
STUD11028,Male,19,Public,High School,5.5,76.4,Yes,Yes,80.5,Completed,Middle,89.5,1
STUD11029,Female,16,Public,Bachelor,0.2,77.6,No,Yes,61.2,None,Middle,56.4,1
STUD11030,Male,18,Public,Bachelor,5.7,67.9,Yes,No,62.6,Completed,High,84.5,1
STUD11031,Female,19,Public,Master,2.1,82.5,Yes,Yes,73.8,None,Low,68.5,1
STUD11032,Male,17,Public,High School,3.9,92.9,Yes,Yes,40.6,None,Middle,55.3,1
STUD11033,Male,14,Public,No Formal Education,2.4,98.5,No,Yes,59.7,None,High,57.4,1
STUD11034,Male,18,Public,Bachelor,4.6,82.6,No,No,47.0,None,Middle,65.9,1
STUD11035,Female,15,Public,High School,5.5,89.9,No,Yes,86.4,None,Middle,77.4,1
STUD11036,Male,15,Public,Associate,4.8,56.4,No,Yes,59.5,None,Middle,61.9,1
STUD11037,Female,14,Private,High School,3.5,80.7,No,No,69.1,None,Middle,60.2,1
STUD11038,Male,17,Private,Associate,2.5,80.4,No,Yes,61.7,Completed,Middle,69.0,1
STUD11039,Male,18,Private,No Formal Education,3.4,99.9,Yes,No,60.7,None,Middle,65.2,1
STUD11040,Female,16,Public,Master,4.8,88.9,No,No,68.2,None,Middle,89.9,1
STUD11041,Female,14,Private,Associate,4.9,89.9,Yes,No,54.0,None,Low,61.0,1
STUD11042,Male,17,Private,Bachelor,4.6,89.4,No,Yes,62.0,None,High,71.4,1
STUD11043,Female,16,Public,Associate,0.9,85.5,No,Yes,61.9,None,Middle,54.0,1
STUD11044,Female,15,Private,Bachelor,3.5,100.0,No,No,58.7,Completed,Middle,66.0,1
STUD11045,Female,15,Public,Master,2.2,61.9,No,Yes,70.9,None,High,69.9,1
STUD11046,Male,16,Private,Associate,4.8,86.5,No,Yes,58.3,Completed,Middle,70.3,1
STUD11047,Male,14,Private,No Formal Education,2.0,96.3,No,Yes,89.2,Completed,Middle,66.9,1
STUD11048,Female,15,Public,Associate,4.4,66.1,Yes,Yes,74.4,None,High,82.5,1
STUD11049,Male,18,Public,Bachelor,2.9,93.4,Yes,Yes,44.8,None,Middle,47.6,0
STUD11050,Female,19,Private,No Formal Education,0.0,77.4,No,Yes,73.3,Completed,Middle,53.4,1
STUD11051,Female,16,Public,Master,5.4,86.1,No,Yes,54.7,None,High,72.9,1
STUD11052,Female,16,Public,Associate,3.4,77.2,Yes,Yes,67.0,None,Low,68.4,1
STUD11053,Female,15,Private,Master,6.1,94.6,Yes,Yes,54.0,None,Low,81.7,1
STUD11054,Other,14,Public,Bachelor,0.2,82.1,Yes,Yes,32.1,None,High,29.6,0
STUD11055,Male,18,Public,Bachelor,2.9,93.5,Yes,Yes,64.7,None,Middle,67.4,1
STUD11056,Female,14,Public,Bachelor,3.1,89.4,No,Yes,43.5,Completed,High,63.4,1
STUD11057,Male,17,Public,Associate,4.0,77.1,No,Yes,71.3,None,Low,51.9,1
STUD11058,Male,17,Public,Bachelor,0.8,90.0,No,Yes,67.6,Completed,Low,60.4,1
STUD11059,Female,19,Public,Bachelor,4.6,78.4,No,Yes,55.9,Completed,Low,62.9,1
STUD11060,Female,15,Public,Bachelor,7.3,85.6,No,Yes,92.4,None,Middle,89.3,1
STUD11061,Other,15,Public,Associate,4.4,81.9,Yes,Yes,46.4,None,Middle,57.3,1
STUD11062,Female,15,Private,Bachelor,3.7,94.0,No,Yes,55.6,Completed,Middle,63.5,1
STUD11063,Male,19,Public,High School,0.7,90.4,No,Yes,48.2,Completed,Low,41.6,0
STUD11064,Male,17,Public,High School,2.0,84.7,Yes,Yes,95.6,None,Middle,75.9,1
STUD11065,Female,14,Public,High School,3.4,78.1,No,No,85.3,None,Middle,77.8,1
STUD11066,Male,19,Public,Bachelor,2.4,72.3,Yes,Yes,43.7,None,Low,48.4,0
STUD11067,Male,19,Public,High School,5.6,86.4,Yes,No,52.6,Completed,High,81.6,1
STUD11068,Male,14,Public,High School,4.6,78.7,Yes,Yes,53.1,None,Low,53.4,1
STUD11069,Male,15,Private,Associate,8.9,66.2,No,Yes,56.7,Completed,Middle,83.1,1
STUD11070,Male,18,Public,Associate,1.5,71.7,Yes,Yes,49.4,Completed,High,68.7,1
STUD11071,Male,14,Public,Bachelor,3.6,100.0,No,Yes,55.9,None,Middle,56.8,1
STUD11072,Male,17,Public,No Formal Education,0.7,78.4,Yes,Yes,80.1,None,Low,42.8,0
STUD11073,Male,16,Public,High School,0.0,95.8,No,Yes,94.2,Completed,Middle,76.9,1
STUD11074,Other,16,Public,Master,4.9,81.4,No,Yes,41.8,Completed,High,71.1,1
STUD11075,Male,19,Public,Master,4.5,97.4,No,Yes,49.4,None,Middle,64.6,1
STUD11076,Male,16,Public,Bachelor,1.8,96.7,No,Yes,68.2,Completed,Middle,60.9,1
STUD11077,Female,18,Private,Bachelor,3.7,76.7,Yes,Yes,41.3,Completed,High,63.6,1
STUD11078,Male,15,Public,Bachelor,2.2,65.1,Yes,No,68.6,None,High,66.9,1
STUD11079,Female,17,Public,Bachelor,2.5,66.0,No,Yes,73.1,Completed,Middle,67.6,1
STUD11080,Female,18,Public,Master,2.9,76.9,Yes,Yes,75.5,Completed,Middle,68.9,1
STUD11081,Male,17,Public,High School,1.7,100.0,Yes,Yes,72.7,None,High,67.1,1
STUD11082,Male,17,Public,High School,2.1,80.9,No,Yes,57.0,None,Middle,49.7,0
STUD11083,Female,15,Public,High School,2.1,86.5,No,Yes,62.3,None,Middle,60.7,1
STUD11084,Female,19,Public,High School,4.3,98.0,No,Yes,47.3,None,Low,51.0,1
STUD11085,Male,16,Public,Bachelor,0.0,86.1,No,Yes,72.0,None,Low,54.7,1
STUD11086,Female,15,Public,High School,3.0,85.8,No,No,89.1,None,High,93.5,1
STUD11087,Male,18,Public,Associate,1.3,91.2,No,Yes,71.9,None,Middle,54.5,1
STUD11088,Other,19,Public,High School,1.4,87.9,No,No,54.6,Completed,High,53.0,1
STUD11089,Male,18,Public,High School,2.4,84.0,Yes,No,79.9,None,Middle,67.8,1
STUD11090,Female,19,Public,Master,3.5,77.8,No,No,100.0,None,Middle,67.9,1
STUD11091,Female,18,Private,High School,3.1,85.8,No,Yes,68.6,None,Middle,55.3,1
STUD11092,Female,15,Public,Master,1.4,95.9,No,Yes,73.3,None,Low,66.3,1
STUD11093,Female,19,Private,Master,4.9,100.0,No,Yes,75.2,None,High,86.1,1
STUD11094,Male,19,Public,High School,1.7,87.9,No,Yes,40.9,None,Middle,51.2,1
STUD11095,Male,17,Public,High School,2.0,92.6,No,Yes,58.8,Completed,Middle,57.5,1
STUD11096,Male,17,Public,Bachelor,4.1,87.7,Yes,Yes,57.3,Completed,Low,66.6,1
STUD11097,Male,14,Public,High School,4.1,84.1,Yes,Yes,77.5,None,High,73.8,1
STUD11098,Female,18,Public,High School,2.3,90.1,No,Yes,75.8,Completed,High,70.1,1
STUD11099,Male,17,Private,High School,0.0,96.9,No,Yes,63.2,Completed,Middle,46.7,0
STUD11100,Male,14,Public,High School,1.7,76.1,Yes,Yes,56.4,Completed,Middle,54.3,1
STUD11101,Female,17,Private,Bachelor,3.8,70.5,No,Yes,39.7,Completed,Middle,50.3,1
STUD11102,Female,18,Public,Master,4.9,79.7,Yes,Yes,64.8,None,Middle,68.7,1
STUD11103,Female,19,Private,Bachelor,3.3,87.1,No,Yes,50.7,Completed,Low,56.1,1
STUD11104,Other,16,Public,High School,2.5,93.7,No,Yes,48.8,Completed,Middle,58.8,1
STUD11105,Male,18,Private,High School,8.1,75.1,No,Yes,78.9,Completed,Low,87.7,1
STUD11106,Male,15,Public,Associate,2.8,60.1,Yes,Yes,77.3,None,Middle,69.9,1
STUD11107,Female,17,Public,Bachelor,4.7,79.9,No,Yes,57.7,Completed,Middle,65.1,1
STUD11108,Female,17,Public,Associate,0.8,83.1,No,Yes,41.5,None,Middle,42.5,0
STUD11109,Male,19,Private,Bachelor,1.3,73.4,No,Yes,52.6,Completed,Low,60.4,1
STUD11110,Female,15,Public,Master,4.8,77.4,No,Yes,79.9,None,Middle,89.0,1
STUD11111,Male,19,Private,Bachelor,5.6,93.7,No,Yes,72.0,None,Middle,73.5,1
STUD11112,Male,15,Public,Bachelor,2.7,85.8,No,Yes,57.9,Completed,Middle,57.9,1
STUD11113,Female,16,Private,Bachelor,0.0,88.5,Yes,Yes,65.9,None,Middle,66.8,1
STUD11114,Female,17,Private,Bachelor,3.2,81.4,No,Yes,33.9,None,High,56.7,1
STUD11115,Female,17,Private,High School,3.9,77.5,No,Yes,32.7,None,Low,43.3,0
STUD11116,Male,16,Public,Bachelor,3.7,81.4,No,Yes,94.7,None,High,84.6,1
STUD11117,Female,14,Public,Associate,2.4,90.0,Yes,Yes,72.6,None,Middle,69.3,1
STUD11118,Male,19,Private,Associate,3.2,70.1,Yes,Yes,65.0,None,Middle,64.8,1
STUD11119,Male,16,Public,Bachelor,2.0,100.0,Yes,Yes,59.0,None,Middle,60.3,1
STUD11120,Female,19,Public,Bachelor,1.3,90.7,No,Yes,38.6,Completed,Middle,48.7,0
STUD11121,Female,18,Public,High School,5.0,79.6,No,Yes,79.9,Completed,Middle,75.5,1
STUD11122,Female,17,Private,Master,3.7,93.1,No,Yes,47.9,None,Middle,64.4,1
STUD11123,Female,19,Public,Bachelor,3.2,97.2,No,Yes,75.6,None,Middle,69.6,1
STUD11124,Female,15,Public,No Formal Education,2.5,81.7,Yes,Yes,67.0,None,High,53.2,1
STUD11125,Female,19,Private,Bachelor,3.1,82.8,No,Yes,64.2,None,Low,70.9,1
STUD11126,Male,18,Public,Bachelor,3.8,99.9,No,Yes,45.5,None,Low,58.5,1
STUD11127,Male,17,Private,Master,7.0,100.0,Yes,Yes,45.7,None,Low,86.0,1
STUD11128,Male,16,Public,Associate,4.8,85.3,No,Yes,70.8,None,Low,59.1,1
STUD11129,Male,18,Public,Bachelor,2.2,73.4,No,Yes,66.2,None,Middle,51.9,1
STUD11130,Female,17,Public,Bachelor,2.2,80.3,No,Yes,65.7,None,Middle,64.5,1
STUD11131,Female,19,Public,No Formal Education,1.9,95.3,Yes,No,69.3,Completed,Middle,60.9,1
STUD11132,Male,14,Private,High School,3.1,74.7,No,Yes,35.9,Completed,Low,38.3,0
STUD11133,Male,14,Public,Associate,1.9,82.9,No,Yes,80.2,None,Middle,73.1,1
STUD11134,Female,15,Public,High School,4.4,87.9,No,Yes,59.7,None,Middle,59.8,1
STUD11135,Male,17,Public,Associate,0.0,75.8,Yes,Yes,82.5,Completed,High,74.6,1
STUD11136,Female,14,Public,Master,4.6,96.0,Yes,Yes,34.9,Completed,High,69.6,1
STUD11137,Female,16,Public,Bachelor,4.1,91.9,No,No,73.5,None,High,73.1,1
STUD11138,Female,17,Public,Associate,6.0,100.0,No,Yes,73.4,None,Middle,78.7,1
STUD11139,Female,16,Public,High School,5.3,92.8,No,Yes,42.7,None,Middle,69.3,1
STUD11140,Female,16,Private,High School,2.1,75.4,Yes,Yes,55.4,None,Low,48.4,0
STUD11141,Male,14,Public,Bachelor,5.0,90.3,Yes,Yes,49.1,None,Middle,74.4,1
STUD11142,Female,17,Public,Bachelor,3.2,94.9,No,No,77.9,Completed,Low,83.1,1
STUD11143,Female,19,Public,Master,0.0,95.4,No,Yes,69.6,None,High,63.4,1
STUD11144,Male,18,Private,High School,3.8,77.2,No,Yes,89.0,None,Middle,73.8,1
STUD11145,Female,14,Public,High School,2.3,76.0,No,Yes,68.0,Completed,Middle,59.0,1
STUD11146,Female,14,Public,High School,3.5,73.6,No,Yes,76.0,Completed,Low,68.8,1
STUD11147,Female,19,Public,High School,6.8,100.0,Yes,Yes,82.6,Completed,Middle,100.0,1
STUD11148,Female,17,Private,Bachelor,3.9,91.2,Yes,Yes,73.3,None,Middle,69.1,1
STUD11149,Female,17,Public,Associate,1.5,76.8,No,Yes,59.2,Completed,Middle,57.3,1
STUD11150,Female,16,Private,Associate,5.4,86.3,Yes,Yes,56.4,None,Middle,72.1,1
STUD11151,Female,19,Public,Associate,4.2,83.8,Yes,Yes,63.8,None,Low,55.6,1
STUD11152,Female,19,Public,High School,1.2,75.3,No,Yes,76.9,None,Middle,53.0,1
STUD11153,Female,17,Private,Bachelor,0.3,85.4,No,Yes,53.5,None,Middle,44.9,0
STUD11154,Female,16,Public,High School,1.5,86.9,Yes,Yes,74.8,Completed,High,74.4,1
STUD11155,Female,14,Private,High School,5.2,100.0,Yes,Yes,69.8,None,Middle,83.3,1
STUD11156,Male,15,Private,Bachelor,2.9,78.4,Yes,Yes,46.2,None,Middle,45.1,0
STUD11157,Female,18,Private,High School,3.7,67.9,No,Yes,74.1,Completed,High,76.3,1
STUD11158,Female,14,Public,High School,0.8,74.5,Yes,Yes,67.1,None,Middle,56.7,1
STUD11159,Male,17,Private,Associate,5.2,76.1,Yes,Yes,56.7,None,Middle,71.8,1
STUD11160,Female,18,Public,Bachelor,0.0,80.7,No,Yes,66.9,Completed,Middle,57.5,1
STUD11161,Male,15,Private,Bachelor,2.2,74.5,Yes,Yes,57.3,None,Middle,64.1,1
STUD11162,Male,15,Public,High School,4.3,93.2,Yes,Yes,68.7,None,Middle,79.2,1
STUD11163,Female,16,Private,High School,1.3,73.8,Yes,No,62.5,None,Middle,43.4,0
STUD11164,Male,18,Public,Associate,4.7,85.2,Yes,Yes,42.1,None,Middle,60.6,1
STUD11165,Female,16,Public,High School,1.8,100.0,Yes,Yes,62.9,Completed,Low,59.1,1
STUD11166,Female,14,Public,Bachelor,1.0,90.5,Yes,Yes,58.4,Completed,High,60.9,1
STUD11167,Female,19,Private,High School,6.1,89.5,No,Yes,74.5,None,Middle,76.8,1
STUD11168,Male,19,Public,Bachelor,3.8,100.0,Yes,Yes,78.2,None,Middle,81.4,1
STUD11169,Male,19,Public,High School,4.5,97.5,No,Yes,57.4,None,Middle,58.4,1
STUD11170,Female,18,Private,Associate,5.5,90.7,No,Yes,53.2,Completed,Middle,75.8,1
STUD11171,Other,19,Public,Associate,0.0,81.9,No,Yes,39.8,None,High,40.1,0
STUD11172,Female,14,Public,Associate,4.8,84.8,Yes,Yes,52.8,Completed,High,78.8,1
STUD11173,Male,16,Public,High School,2.0,84.3,Yes,Yes,60.2,Completed,Middle,56.2,1
STUD11174,Female,18,Public,Associate,2.2,81.0,No,Yes,44.9,None,High,49.4,0
STUD11175,Female,16,Public,Bachelor,4.4,87.1,No,Yes,78.4,Completed,Low,72.5,1
STUD11176,Female,18,Public,Bachelor,2.8,88.5,No,Yes,68.9,Completed,High,70.7,1
STUD11177,Male,16,Public,Master,4.7,72.6,Yes,Yes,63.2,Completed,Middle,71.1,1
STUD11178,Female,15,Public,High School,3.4,100.0,No,No,64.7,Completed,Middle,71.6,1
STUD11179,Female,16,Private,High School,3.8,89.1,Yes,No,69.6,None,Low,73.1,1
STUD11180,Female,19,Public,Master,2.5,82.4,No,Yes,74.5,None,Middle,72.1,1
STUD11181,Male,15,Public,High School,1.4,87.2,No,Yes,77.1,Completed,Low,61.1,1
STUD11182,Female,16,Private,Bachelor,2.0,94.3,Yes,Yes,60.4,None,High,70.0,1
STUD11183,Female,18,Public,Bachelor,3.3,70.3,No,Yes,62.9,None,High,66.5,1
STUD11184,Male,18,Public,Associate,7.2,83.9,No,No,67.6,None,Low,78.6,1
STUD11185,Female,18,Private,No Formal Education,6.4,73.1,No,Yes,62.3,Completed,Low,64.5,1
STUD11186,Female,17,Private,Associate,2.2,100.0,No,Yes,78.1,None,High,78.9,1
STUD11187,Male,14,Private,High School,3.6,86.4,No,Yes,83.4,None,Middle,58.0,1
STUD11188,Male,18,Private,High School,2.9,73.2,No,Yes,70.2,Completed,Low,48.5,0
STUD11189,Female,15,Private,Bachelor,3.8,100.0,Yes,Yes,51.4,None,Middle,73.1,1
STUD11190,Male,18,Public,High School,4.0,79.6,No,Yes,72.6,None,Middle,67.0,1
STUD11191,Female,17,Private,High School,4.6,82.9,Yes,Yes,70.8,None,Low,74.9,1
STUD11192,Male,19,Public,Bachelor,0.0,83.6,No,Yes,50.1,Completed,Middle,45.1,0
STUD11193,Female,15,Private,Bachelor,4.2,76.5,Yes,Yes,70.7,Completed,Middle,86.5,1
STUD11194,Male,17,Public,No Formal Education,2.7,87.5,No,Yes,56.8,Completed,Low,50.9,1
STUD11195,Female,19,Public,High School,2.1,62.9,No,Yes,76.2,None,High,65.8,1
STUD11196,Other,15,Public,High School,5.1,95.9,No,Yes,72.5,Completed,Middle,76.1,1
STUD11197,Female,16,Private,High School,6.4,73.7,No,No,68.3,None,Middle,69.1,1
STUD11198,Female,14,Public,Associate,4.9,80.8,No,Yes,65.6,None,Low,57.1,1
STUD11199,Male,14,Private,Associate,2.5,92.5,No,Yes,33.0,Completed,Low,51.7,1
